,open,close,closeTime,close_ema,close_time_parsed,position,long_utility
0,0.18134,0.1795,1609502399999.0,0.1795,2021-01-01 11:59:59,0.0,0.0
1,0.17943,0.17509,1609545599999.0,0.17655999999999997,2021-01-01 23:59:59,,-0.0025828571428571367
2,0.17505,0.17204,1609588799999.0,0.17397714285714283,2021-01-02 11:59:59,1.0,0.0
3,0.17207,0.17742,1609631999999.0,0.17581333333333332,2021-01-02 23:59:59,,0.006713118279569885
4,0.1774,0.18882,1609675199999.0,0.1825264516129032,2021-01-03 11:59:59,0.0,0.0
5,0.18883,0.20615,1609718399999.0,0.19452571428571427,2021-01-03 23:59:59,,0.019808089635854342
6,0.20625,0.21194,1609761599999.0,0.20330141732283463,2021-01-04 11:59:59,,0.011032386598733984
7,0.21203,0.22528,1609804799999.0,0.21433380392156862,2021-01-04 23:59:59,1.0,0.0
8,0.22518,0.23047,1609847999999.0,0.22241769080234833,2021-01-05 11:59:59,,0.01817390255053536
9,0.23047,0.25873,1609891199999.0,0.2405915933528837,2021-01-05 23:59:59,0.0,0.0
10,0.25889,0.29534,1609934399999.0,0.2679791695163654,2021-01-06 11:59:59,,0.03828279605560386
11,0.29549,0.33309,1609977599999.0,0.3005425347985348,2021-01-06 23:59:59,,0.005719430773434453
12,0.33311,0.31198,1610020799999.0,0.3062619655719693,2021-01-07 11:59:59,1.0,0.0
13,0.31211,0.29928,1610063999999.0,0.3027707697002991,2021-01-07 23:59:59,,0.0028997036417828803
14,0.29917,0.30857,1610107199999.0,0.30567047334208197,2021-01-08 11:59:59,0.0,0.0
15,0.3085,0.30389,1610150399999.0,0.3047802230869001,2021-01-08 23:59:59,,0.008408570837038498
16,0.30392,0.30977,1610193599999.0,0.30727513057808364,2021-01-09 11:59:59,,0.005913663345854969
17,0.30987,0.33062,1610236799999.0,0.3189476098160165,2021-01-09 23:59:59,,-0.005758815892077884
18,0.33062,0.30743,1610279999999.0,0.3131887939239386,2021-01-10 11:59:59,1.0,0.0
19,0.30742,0.30153,1610323199999.0,0.30735939140261787,2021-01-10 23:59:59,,-0.020534705493019556
20,0.30154,0.26629,1610366399999.0,0.2868246859095983,2021-01-11 11:59:59,0.0,0.0
21,0.26649,0.2757,1610409599999.0,0.28126234162863295,2021-01-11 23:59:59,,0.027926601313349175
22,0.27563,0.28779,1610452799999.0,0.2845261712033953,2021-01-12 11:59:59,,0.02466277173858683
23,0.28778,0.28888,1610495999999.0,0.28670308573145187,2021-01-12 23:59:59,,0.022485857210530258
24,0.28875,0.2908,1610539199999.0,0.28875154292677474,2021-01-13 11:59:59,,0.020437400015207385
25,0.29094,0.3123,1610582399999.0,0.3005257716388371,2021-01-13 23:59:59,,0.008663171303145034
26,0.31246,0.31221,1610625599999.0,0.3063678858629457,2021-01-14 11:59:59,,0.0028210570790364042
27,0.31214,0.31201,1610668799999.0,0.3091889429419821,2021-01-14 23:59:59,1.0,0.0
28,0.31203,0.31881,1610711999999.0,0.31399947147995133,2021-01-15 11:59:59,,-0.006059735745619299
29,0.31871,0.30188,1610755199999.0,0.30793973573433203,2021-01-15 23:59:59,0.0,0.0
30,0.30189,0.35379,1610798399999.0,0.3308648678778414,2021-01-16 11:59:59,,0.03883449060914923
31,0.35368,0.35071,1610841599999.0,0.340787433941231,2021-01-16 23:59:59,,0.028911924545759637
32,0.35057,0.37639,1610884799999.0,0.35858871697268785,2021-01-17 11:59:59,,0.0111106415143028
33,0.3764,0.38081,1610927999999.0,0.36969935848699065,2021-01-17 23:59:59,1.0,0.0
34,0.38077,0.37208,1610971199999.0,0.37088967924352995,2021-01-18 11:59:59,,-0.006073439267175185
35,0.37199,0.37123,1611014399999.0,0.3710598396217674,2021-01-18 23:59:59,,-0.006243599645412656
36,0.37132,0.37792,1611057599999.0,0.3744899198109087,2021-01-19 11:59:59,,-0.009673679834553917
37,0.3779,0.3672,1611100799999.0,0.3708449599054411,2021-01-19 23:59:59,,-0.006028719929086324
38,0.3672,0.33778,1611143999999.0,0.35431247995269044,2021-01-20 11:59:59,,0.010503760023664321
39,0.3377,0.37532,1611187199999.0,0.36481623997635476,2021-01-20 23:59:59,0.0,0.0
40,0.37548,0.34416,1611230399999.0,0.3544881199881727,2021-01-21 11:59:59,,-0.023319059994091673
41,0.34421,0.30785,1611273599999.0,0.331169059994081,2021-01-21 23:59:59,1.0,0.0
42,0.30786,0.33106,1611316799999.0,0.3311145299970405,2021-01-22 11:59:59,,0.00752660250221987
43,0.33096,0.34867,1611359999999.0,0.33989226499852077,2021-01-22 23:59:59,,-0.001251132499260399
44,0.34842,0.33739,1611403199999.0,0.33864113249926037,2021-01-23 11:59:59,0.0,0.0
45,0.33758,0.34583,1611446399999.0,0.34223556624963025,2021-01-23 23:59:59,,0.01173721687518492
46,0.34575,0.36571,1611489599999.0,0.35397278312481517,2021-01-24 11:59:59,1.0,0.0
47,0.3658,0.35345,1611532799999.0,0.3537113915624076,2021-01-24 23:59:59,,-0.00947746761710666
48,0.35346,0.35668,1611575999999.0,0.35519569578120375,2021-01-25 11:59:59,,-0.0109617718359028
49,0.35668,0.34308,1611619199999.0,0.34913784789060187,2021-01-25 23:59:59,,-0.004903923945300925
50,0.34284,0.33933,1611662399999.0,0.34423392394530095,2021-01-26 11:59:59,0.0,0.0
51,0.33933,0.3433,1611705599999.0,0.34376696197265044,2021-01-26 23:59:59,,-0.02213272147948786
52,0.34342,0.31989,1611748799999.0,0.3318284809863253,2021-01-27 11:59:59,,-0.010194240493162698
53,0.3198,0.31144,1611791999999.0,0.3216342404931626,2021-01-27 23:59:59,1.0,0.0
54,0.31142,0.3365,1611835199999.0,0.3290671202465813,2021-01-28 11:59:59,,0.00751143987670938
55,0.3365,0.34409,1611878399999.0,0.3365785601232907,2021-01-28 23:59:59,0.0,0.0
56,0.34409,0.36652,1611921599999.0,0.3515492800616453,2021-01-29 11:59:59,,-0.002014640030822634
57,0.36651,0.34752,1611964799999.0,0.3495346400308227,2021-01-29 23:59:59,1.0,0.0
58,0.34764,0.34324,1612007999999.0,0.34638732001541134,2021-01-30 11:59:59,,0.008889509988441513
59,0.3433,0.364,1612051199999.0,0.3551936600077057,2021-01-30 23:59:59,,8.316999614715881e-05
60,0.36395,0.35536,1612094399999.0,0.35527683000385285,2021-01-31 11:59:59,0.0,0.0
61,0.35541,0.34475,1612137599999.0,0.3500134150019264,2021-01-31 23:59:59,,0.0008832924990367919
62,0.34464,0.35178,1612180799999.0,0.3508967075009632,2021-02-01 11:59:59,1.0,0.0
63,0.35188,0.40876,1612223999999.0,0.37982835375048163,2021-02-01 23:59:59,,0.019265823124759218
64,0.40882,0.41836,1612267199999.0,0.39909417687524085,2021-02-02 11:59:59,0.0,0.0
65,0.41844,0.42498,1612310399999.0,0.41203708843762044,2021-02-02 23:59:59,,0.0163346836717847
66,0.425,0.41767,1612353599999.0,0.4148535442188102,2021-02-03 11:59:59,,0.013518227890594925
67,0.41762,0.44189,1612396799999.0,0.42837177210940514,2021-02-03 23:59:59,1.0,0.0
68,0.44213,0.43029,1612439999999.0,0.4293308860547026,2021-02-04 11:59:59,,0.04328683545897305
69,0.43034,0.43934,1612483199999.0,0.4343354430273513,2021-02-04 23:59:59,,0.03828227848632437
70,0.43903,0.5109,1612526399999.0,0.47261772151367565,2021-02-05 11:59:59,0.0,0.0
71,0.51089,0.53917,1612569599999.0,0.5058938607568378,2021-02-05 23:59:59,,0.3765300962064223
72,0.53874,0.53577,1612612799999.0,0.5208319303784189,2021-02-06 11:59:59,,0.36159202658484124
73,0.53577,0.63444,1612655999999.0,0.5776359651892095,2021-02-06 23:59:59,,0.3047879917740507
74,0.63444,0.67709,1612699199999.0,0.6273629825946048,2021-02-07 11:59:59,,0.2550609743686554
75,0.67659,0.66109,1612742399999.0,0.6442264912973024,2021-02-07 23:59:59,,0.23819746566595779
76,0.66109,0.688,1612785599999.0,0.6661132456486512,2021-02-08 11:59:59,,0.216310711314609
77,0.68772,0.67638,1612828799999.0,0.6712466228243256,2021-02-08 23:59:59,,0.21117733413893458
78,0.67674,0.6814,1612871999999.0,0.6763233114121627,2021-02-09 11:59:59,,0.20610064555109742
79,0.68128,0.70562,1612915199999.0,0.6909716557060814,2021-02-09 23:59:59,,0.19145230125717871
80,0.70562,0.86974,1612958399999.0,0.7803558278530407,2021-02-10 11:59:59,,0.10206812911021945
81,0.869,0.93966,1613001599999.0,0.8600079139265204,2021-02-10 23:59:59,,0.02241604303673972
82,0.94041,0.90484,1613044799999.0,0.8824239569632601,2021-02-11 11:59:59,1.0,0.0
83,0.90467,0.92796,1613087999999.0,0.90519197848163,2021-02-11 23:59:59,,0.002744010759184956
84,0.9281,0.91068,1613131199999.0,0.907935989240815,2021-02-12 11:59:59,0.0,0.0
85,0.91068,0.92426,1613174399999.0,0.9160979946204075,2021-02-12 23:59:59,,-0.01373849596530563
86,0.92418,0.86736,1613217599999.0,0.8917289973102038,2021-02-13 11:59:59,,0.010630501344898069
87,0.86736,0.91299,1613260799999.0,0.9023594986551019,2021-02-13 23:59:59,1.0,0.0
88,0.91303,0.87266,1613303999999.0,0.887509749327551,2021-02-14 11:59:59,,-0.021934874663775528
89,0.87289,0.84364,1613347199999.0,0.8655748746637755,2021-02-14 23:59:59,0.0,0.0
90,0.84288,0.84408,1613390399999.0,0.8548274373318878,2021-02-15 11:59:59,,0.24000617044089823
91,0.84408,0.86143,1613433599999.0,0.8581287186659439,2021-02-15 23:59:59,,0.23670488910684218
92,0.86128,0.88626,1613476799999.0,0.872194359332972,2021-02-16 11:59:59,,0.22263924843981409
93,0.8868,0.87,1613519999999.0,0.8710971796664859,2021-02-16 23:59:59,,0.22373642810630012
94,0.8699,0.86563,1613563199999.0,0.8683635898332429,2021-02-17 11:59:59,,0.22647001793954313
95,0.86562,0.89206,1613606399999.0,0.8802117949166215,2021-02-17 23:59:59,,0.21462181285616455
96,0.89206,0.92141,1613649599999.0,0.9008108974583107,2021-02-18 11:59:59,,0.19402271031447538
97,0.92161,0.91442,1613692799999.0,0.9076154487291553,2021-02-18 23:59:59,,0.1872181590436307
98,0.91433,0.94244,1613735999999.0,0.9250277243645777,2021-02-19 11:59:59,,0.16980588340820835
99,0.94262,0.92581,1613779199999.0,0.9254188621822889,2021-02-19 23:59:59,,0.16941474559049718
100,0.92597,1.05897,1613822399999.0,0.9921944310911444,2021-02-20 11:59:59,,0.10263917668164169
101,1.0585,1.11568,1613865599999.0,1.0539372155455722,2021-02-20 23:59:59,,0.04089639222721386
102,1.1156,1.13573,1613908799999.0,1.094833607772786,2021-02-21 11:59:59,1.0,0.0
103,1.13573,1.09894,1613951999999.0,1.096886803886393,2021-02-21 23:59:59,,-0.02319760291479467
104,1.09955,1.00381,1613995199999.0,1.0503484019431966,2021-02-22 11:59:59,,0.023340799028401804
105,1.00432,1.09703,1614038399999.0,1.0736892009715984,2021-02-22 23:59:59,0.0,0.0
106,1.09728,0.90715,1614081599999.0,0.9904196004857992,2021-02-23 11:59:59,,-0.014224800242899627
107,0.90707,0.96197,1614124799999.0,0.9761948002428996,2021-02-23 23:59:59,1.0,0.0
108,0.96136,1.04231,1614167999999.0,1.0092524001214498,2021-02-24 11:59:59,,0.019883799939275137
109,1.04231,1.04902,1614211199999.0,1.029136200060725,2021-02-24 23:59:59,0.0,0.0
110,1.04883,1.04652,1614254399999.0,1.0378281000303624,2021-02-25 11:59:59,,0.2537015446962596
111,1.04641,1.07691,1614297599999.0,1.0573690500151813,2021-02-25 23:59:59,,0.23416059471144068
112,1.07688,1.1082,1614340799999.0,1.0827845250075907,2021-02-26 11:59:59,,0.2087451197190313
113,1.10817,1.24303,1614383999999.0,1.1629072625037953,2021-02-26 23:59:59,,0.12862238222282674
114,1.24353,1.45959,1614427199999.0,1.3112486312518976,2021-02-27 11:59:59,,-0.019718986525275595
115,1.45941,1.31402,1614470399999.0,1.3126343156259488,2021-02-27 23:59:59,,-0.021104670899326772
116,1.314,1.2745,1614513599999.0,1.2935671578129744,2021-02-28 11:59:59,,-0.0020375130863523605
117,1.27468,1.31203,1614556799999.0,1.3027985789064873,2021-02-28 23:59:59,,-0.011268934179865298
118,1.31279,1.27078,1614599999999.0,1.2867892894532438,2021-03-01 11:59:59,,0.004740355273378238
119,1.27067,1.29627,1614643199999.0,1.291529644726622,2021-03-01 23:59:59,1.0,0.0
120,1.29678,1.23323,1614686399999.0,1.262379822363311,2021-03-02 11:59:59,,-0.019349866772483182
121,1.23321,1.2228,1614729599999.0,1.2425899111816556,2021-03-02 23:59:59,,0.0004400444091721134
122,1.22281,1.24347,1614772799999.0,1.2430299555908277,2021-03-03 11:59:59,0.0,0.0
123,1.24344,1.21311,1614815999999.0,1.2280699777954138,2021-03-03 23:59:59,,-0.03173498889770676
124,1.21315,1.1646,1614859199999.0,1.196334988897707,2021-03-04 11:59:59,1.0,0.0
125,1.16499,1.11239,1614902399999.0,1.1543624944488535,2021-03-04 23:59:59,,-0.00526437083664022
126,1.11261,1.12387,1614945599999.0,1.1391162472244267,2021-03-05 11:59:59,,0.009981876387786581
127,1.12381,1.15908,1614988799999.0,1.1490981236122133,2021-03-05 23:59:59,0.0,0.0
128,1.15907,1.11999,1615031999999.0,1.1345440618061067,2021-03-06 11:59:59,,-0.0027720309030534462
129,1.11988,1.129,1615075199999.0,1.1317720309030532,2021-03-06 23:59:59,1.0,0.0
130,1.12901,1.13816,1615118399999.0,1.1349660154515266,2021-03-07 11:59:59,,0.04217917253133363
131,1.13816,1.13042,1615161599999.0,1.1326930077257633,2021-03-07 23:59:59,,0.04445218025709696
132,1.13073,1.12243,1615204799999.0,1.1275615038628817,2021-03-08 11:59:59,,0.0495836841199786
133,1.12244,1.11848,1615247999999.0,1.1230207519314408,2021-03-08 23:59:59,,0.05412443605141948
134,1.11836,1.19116,1615291199999.0,1.1570903759657205,2021-03-09 11:59:59,,0.020054812017139767
135,1.19118,1.1972,1615334399999.0,1.1771451879828603,2021-03-09 23:59:59,0.0,0.0
136,1.19734,1.16375,1615377599999.0,1.17044759399143,2021-03-10 11:59:59,,-0.03217819549357248
137,1.16382,1.13261,1615420799999.0,1.151528796995715,2021-03-10 23:59:59,,-0.01325939849785751
138,1.13226,1.12501,1615463999999.0,1.1382693984978576,2021-03-11 11:59:59,1.0,0.0
139,1.12508,1.1243,1615507199999.0,1.131284699248929,2021-03-11 23:59:59,,-0.026441611842812796
140,1.12417,1.077,1615550399999.0,1.1041423496244644,2021-03-12 11:59:59,,0.0007007377816516946
141,1.07705,1.03207,1615593599999.0,1.0681061748122322,2021-03-12 23:59:59,,0.0367369125938839
142,1.03207,1.14158,1615636799999.0,1.1048430874061161,2021-03-13 11:59:59,0.0,0.0
143,1.14165,1.1,1615679999999.0,1.1024215437030582,2021-03-13 23:59:59,,-0.030673657777293695
144,1.10016,1.07971,1615723199999.0,1.091065771851529,2021-03-14 11:59:59,,-0.019317885925764555
145,1.08038,1.05243,1615766399999.0,1.0717478859257645,2021-03-14 23:59:59,1.0,0.0
146,1.05241,1.02588,1615809599999.0,1.0488139429628822,2021-03-15 11:59:59,,-0.008891971481441052
147,1.02569,1.03103,1615852799999.0,1.0399219714814412,2021-03-15 23:59:59,0.0,0.0
148,1.03071,1.03592,1615895999999.0,1.0379209857407206,2021-03-16 11:59:59,,0.2451366374768693
149,1.03604,1.24924,1615939199999.0,1.1435804928703601,2021-03-16 23:59:59,,0.13947713034722975
150,1.24974,1.23465,1615982399999.0,1.18911524643518,2021-03-17 11:59:59,,0.09394237678240991
151,1.23489,1.377,1616025599999.0,1.2830576232175899,2021-03-17 23:59:59,1.0,0.0
152,1.3775,1.42882,1616068799999.0,1.355938811608795,2021-03-18 11:59:59,,-0.21822368581620832
153,1.42882,1.22925,1616111999999.0,1.2925944058043974,2021-03-18 23:59:59,,-0.15487928001181084
154,1.22966,1.25983,1616155199999.0,1.2762122029021987,2021-03-19 11:59:59,,-0.13849707710961212
155,1.25934,1.29474,1616198399999.0,1.2854761014510994,2021-03-19 23:59:59,,-0.14776097565851276
156,1.29499,1.26494,1616241599999.0,1.2752080507255497,2021-03-20 11:59:59,,-0.13749292493296306
157,1.2652,1.20046,1616284799999.0,1.2378340253627749,2021-03-20 23:59:59,,-0.10011889957018827
158,1.20048,1.18371,1616327999999.0,1.2107720126813875,2021-03-21 11:59:59,,-0.07305688688880085
159,1.18385,1.18561,1616371199999.0,1.1981910063406938,2021-03-21 23:59:59,,-0.06047588054810715
160,1.18561,1.19057,1616414399999.0,1.194380503170347,2021-03-22 11:59:59,,-0.05666537737776034
161,1.19057,1.1015,1616457599999.0,1.1479402515851733,2021-03-22 23:59:59,,-0.01022512579258672
162,1.1015,1.12749,1616500799999.0,1.1377151257925866,2021-03-23 11:59:59,0.0,0.0
163,1.12746,1.11639,1616543999999.0,1.1270525628962933,2021-03-23 23:59:59,,-0.022920992534256612
164,1.11563,1.14908,1616587199999.0,1.1380662814481468,2021-03-24 11:59:59,,-0.033934711086110125
165,1.14851,1.06902,1616630399999.0,1.1035431407240734,2021-03-24 23:59:59,,0.0005884296379632392
166,1.06879,1.10472,1616673599999.0,1.1041315703620367,2021-03-25 11:59:59,1.0,0.0
167,1.1045,1.0956,1616716799999.0,1.0998657851810183,2021-03-25 23:59:59,,0.0971156611142363
168,1.09596,1.25966,1616759999999.0,1.1797628925905093,2021-03-26 11:59:59,,0.017218553704745343
169,1.2603,1.2142,1616803199999.0,1.1969814462952546,2021-03-26 23:59:59,0.0,0.0
170,1.21419,1.17666,1616846399999.0,1.1868207231476273,2021-03-27 11:59:59,,-0.0015905423607205371
171,1.17667,1.17678,1616889599999.0,1.1818003615738135,2021-03-27 23:59:59,,0.003429819213093266
172,1.17646,1.18866,1616932799999.0,1.1852301807869068,2021-03-28 11:59:59,1.0,0.0
173,1.18867,1.18983,1616975999999.0,1.1875300903934534,2021-03-28 23:59:59,,0.012384932204910104
174,1.18983,1.20735,1617019199999.0,1.1974400451967266,2021-03-29 11:59:59,,0.0024749774016368242
175,1.20734,1.20239,1617062399999.0,1.1999150225983635,2021-03-29 23:59:59,0.0,0.0
176,1.2024,1.23045,1617105599999.0,1.2151825112991816,2021-03-30 11:59:59,,-0.0016462556495908665
177,1.23023,1.21189,1617148799999.0,1.2135362556495908,2021-03-30 23:59:59,1.0,0.0
178,1.212,1.18126,1617191999999.0,1.1973981278247954,2021-03-31 11:59:59,,-0.0027440639123976762
179,1.18103,1.19191,1617235199999.0,1.1946540639123977,2021-03-31 23:59:59,0.0,0.0
180,1.19172,1.18999,1617278399999.0,1.192322031956199,2021-04-01 11:59:59,,-0.01216021920654109
181,1.19,1.18377,1617321599999.0,1.1880460159780994,2021-04-01 23:59:59,,-0.007884203228441633
182,1.1833,1.20787,1617364799999.0,1.1979580079890497,2021-04-02 11:59:59,,-0.01779619523939191
183,1.20787,1.18998,1617407999999.0,1.1939690039945248,2021-04-02 23:59:59,,-0.013807191244866956
184,1.18998,1.21642,1617451199999.0,1.2051945019972625,2021-04-03 11:59:59,,-0.02503268924760471
185,1.21628,1.16238,1617494399999.0,1.1837872509986314,2021-04-03 23:59:59,,-0.003625438248973545
186,1.16245,1.17274,1617537599999.0,1.1782636254993157,2021-04-04 11:59:59,,0.001898187250342076
187,1.17287,1.18206,1617580799999.0,1.1801618127496578,2021-04-04 23:59:59,1.0,0.0
188,1.18205,1.18093,1617623999999.0,1.180545906374829,2021-04-05 11:59:59,,0.018710570218878342
189,1.18098,1.2118,1617667199999.0,1.1961729531874146,2021-04-05 23:59:59,,0.0030835234062926986
190,1.21172,1.20234,1617710399999.0,1.1992564765937073,2021-04-06 11:59:59,0.0,0.0
191,1.20234,1.252,1617753599999.0,1.2256282382968537,2021-04-06 23:59:59,,-0.0168991191484269
192,1.25217,1.19183,1617796799999.0,1.2087291191484268,2021-04-07 11:59:59,1.0,0.0
193,1.19233,1.17359,1617839999999.0,1.1911595595742135,2021-04-07 23:59:59,,-0.0006197797871068111
194,1.17356,1.18992,1617883199999.0,1.1905397797871067,2021-04-08 11:59:59,0.0,0.0
195,1.18976,1.21926,1617926399999.0,1.2048998898935532,2021-04-08 23:59:59,,0.01393073166562031
196,1.21896,1.21394,1617969599999.0,1.2094199449467766,2021-04-09 11:59:59,,0.009410676612396918
197,1.214,1.20201,1618012799999.0,1.2057149724733884,2021-04-09 23:59:59,,0.013115649085785108
198,1.20201,1.22395,1618055999999.0,1.2148324862366944,2021-04-10 11:59:59,,0.003998135322479168
199,1.22393,1.21747,1618099199999.0,1.2161512431183472,2021-04-10 23:59:59,,0.00267937844082633
200,1.21753,1.22151,1618142399999.0,1.2188306215591735,2021-04-11 11:59:59,1.0,0.0
201,1.2215,1.26355,1618185599999.0,1.2411903107795867,2021-04-11 23:59:59,,0.03821484461020663
202,1.26376,1.31762,1618228799999.0,1.2794051553897934,2021-04-12 11:59:59,0.0,0.0
203,1.31761,1.31431,1618271999999.0,1.2968575776948967,2021-04-12 23:59:59,,0.1355167002558446
204,1.31452,1.33941,1618315199999.0,1.3181337888474483,2021-04-13 11:59:59,,0.1142404891032931
205,1.33941,1.41246,1618358399999.0,1.3652968944237243,2021-04-13 23:59:59,,0.06707738352701709
206,1.41246,1.47108,1618401599999.0,1.418188447211862,2021-04-14 11:59:59,,0.014185830738879357
207,1.47099,1.45092,1618444799999.0,1.434554223605931,2021-04-14 23:59:59,,-0.0021799456551896412
208,1.4514,1.45088,1618487999999.0,1.4427171118029656,2021-04-15 11:59:59,,-0.010342833852224231
209,1.45086,1.4782,1618531199999.0,1.4604585559014827,2021-04-15 23:59:59,,-0.02808427795074131
210,1.47845,1.40429,1618574399999.0,1.4323742779507413,2021-04-16 11:59:59,1.0,0.0
211,1.40445,1.40989,1618617599999.0,1.4211321389753708,2021-04-16 23:59:59,,-0.15226825528941035
212,1.40989,1.39001,1618660799999.0,1.4055710694876855,2021-04-17 11:59:59,,-0.13670718580172503
213,1.39001,1.36802,1618703999999.0,1.3867955347438428,2021-04-17 23:59:59,,-0.11793165105788228
214,1.36861,1.1348,1618747199999.0,1.2607977673719213,2021-04-18 11:59:59,,0.008066116314039196
215,1.13484,1.27693,1618790399999.0,1.2688638836859605,2021-04-18 23:59:59,0.0,0.0
216,1.27655,1.26943,1618833599999.0,1.2691469418429802,2021-04-19 11:59:59,,-0.04592020638223504
217,1.26943,1.1945,1618876799999.0,1.2318234709214901,2021-04-19 23:59:59,,-0.00859673546074502
218,1.19451,1.21463,1618919999999.0,1.2232267354607451,2021-04-20 11:59:59,1.0,0.0
219,1.21459,1.26689,1618963199999.0,1.2450583677303726,2021-04-20 23:59:59,,-0.08978873123879838
220,1.26665,1.21457,1619006399999.0,1.2298141838651864,2021-04-21 11:59:59,,-0.07454454737361216
221,1.21501,1.20358,1619049599999.0,1.2166970919325932,2021-04-21 23:59:59,,-0.06142745544101902
222,1.20312,1.2279,1619092799999.0,1.2222985459662965,2021-04-22 11:59:59,,-0.06702890947472229
223,1.22783,1.144,1619135999999.0,1.1831492729831483,2021-04-22 23:59:59,,-0.0278796364915741
224,1.14443,1.12739,1619179199999.0,1.1552696364915742,2021-04-23 11:59:59,0.0,0.0
225,1.12773,1.15866,1619222399999.0,1.156964818245787,2021-04-23 23:59:59,,-0.03680861368434041
226,1.15872,1.11792,1619265599999.0,1.1374424091228934,2021-04-24 11:59:59,,-0.017286204561446805
227,1.11825,1.10287,1619308799999.0,1.1201562045614466,2021-04-24 23:59:59,1.0,0.0
228,1.103,1.1161,1619351999999.0,1.1181281022807235,2021-04-25 11:59:59,,0.052878923289457536
229,1.1162,1.0913,1619395199999.0,1.1047140511403617,2021-04-25 23:59:59,,0.0662929744298193
230,1.091,1.2373,1619438399999.0,1.171007025570181,2021-04-26 11:59:59,0.0,0.0
231,1.2373,1.2375,1619481599999.0,1.2042535127850904,2021-04-26 23:59:59,,0.08726567631304594
232,1.2377,1.3281,1619524799999.0,1.2661767563925452,2021-04-27 11:59:59,,0.02534243270559111
233,1.3277,1.3063,1619567999999.0,1.2862383781962725,2021-04-27 23:59:59,,0.0052808109018638305
234,1.3063,1.2968,1619611199999.0,1.2915191890981363,2021-04-28 11:59:59,1.0,0.0
235,1.2967,1.3379,1619654399999.0,1.3147095945490683,2021-04-28 23:59:59,,0.03769520272546578
236,1.3373,1.3901,1619697599999.0,1.352404797274534,2021-04-29 11:59:59,0.0,0.0
