,open,close,closeTime,close_ema,close_time_parsed,position,long_utility
237,1.39,1.3063,1619740799999.0,1.329352398637267,2021-04-29 23:59:59,,-0.0003261993186336465
238,1.3066,1.3287,1619783999999.0,1.3290261993186334,2021-04-30 11:59:59,1.0,0.0
239,1.329,1.3532,1619827199999.0,1.3411130996593168,2021-04-30 23:59:59,,-0.007136462201902338
240,1.353,1.3415,1619870399999.0,1.3413065498296584,2021-05-01 11:59:59,,-0.007329912372243896
241,1.3416,1.3516,1619913599999.0,1.346453274914829,2021-05-01 23:59:59,,-0.012476637457414563
242,1.3516,1.3215,1619956799999.0,1.3339766374574145,2021-05-02 11:59:59,0.0,0.0
243,1.3214,1.3267,1619999999999.0,1.3303383187287072,2021-05-02 23:59:59,,0.02652126095346974
244,1.3267,1.3727,1620043199999.0,1.3515191593643536,2021-05-03 11:59:59,,0.005340420317823336
245,1.3728,1.3622,1620086399999.0,1.356859579682177,2021-05-03 23:59:59,1.0,0.0
246,1.3627,1.3406,1620129599999.0,1.3487297898410886,2021-05-04 11:59:59,,-0.01629734238081637
247,1.3408,1.2698,1620172799999.0,1.3092648949205443,2021-05-04 23:59:59,,0.02316755253972791
248,1.2699,1.3556,1620215999999.0,1.3324324474602722,2021-05-05 11:59:59,0.0,0.0
249,1.3556,1.4798,1620259199999.0,1.4061162237301361,2021-05-05 23:59:59,,0.24065354025299746
250,1.4799,1.6608,1620302399999.0,1.533458111865068,2021-05-06 11:59:59,,0.11331165211806549
251,1.6611,1.6491,1620345599999.0,1.591279055932534,2021-05-06 23:59:59,,0.055490708050599524
252,1.6491,1.6898,1620388799999.0,1.6405395279662671,2021-05-07 11:59:59,,0.006230236016866453
253,1.6897,1.653,1620431999999.0,1.6467697639831336,2021-05-07 23:59:59,1.0,0.0
254,1.6529,1.5835,1620475199999.0,1.6151348819915667,2021-05-08 11:59:59,,0.0029825590042165118
255,1.5836,1.6211,1620518399999.0,1.6181174409957833,2021-05-08 23:59:59,0.0,0.0
256,1.6206,1.7305,1620561599999.0,1.6743087204978915,2021-05-09 11:59:59,,0.04599563975105436
257,1.7298,1.7663,1620604799999.0,1.7203043602489458,2021-05-09 23:59:59,1.0,0.0
258,1.7662,1.7502,1620647999999.0,1.735252180124473,2021-05-10 11:59:59,,-0.03311413509335459
259,1.7502,1.6423,1620691199999.0,1.6887760900622366,2021-05-10 23:59:59,,0.013361954968881706
260,1.6418,1.7155,1620734399999.0,1.7021380450311183,2021-05-11 11:59:59,0.0,0.0
261,1.7155,1.7632,1620777599999.0,1.7326690225155592,2021-05-11 23:59:59,,0.010065488742220463
262,1.7633,1.7528,1620820799999.0,1.7427345112577797,2021-05-12 11:59:59,1.0,0.0
263,1.7527,1.5694,1620863999999.0,1.6560672556288898,2021-05-12 23:59:59,,0.0752663721855551
264,1.5669,1.8066,1620907199999.0,1.7313336278144449,2021-05-13 11:59:59,0.0,0.0
265,1.8069,1.9296,1620950399999.0,1.8304668139072224,2021-05-13 23:59:59,,0.0965498895695831
266,1.9289,1.8638,1620993599999.0,1.8471334069536112,2021-05-14 11:59:59,,0.07988329652319437
267,1.8636,2.0069,1621036799999.0,1.9270167034768055,2021-05-14 23:59:59,1.0,0.0
268,2.0073,2.16,1621079999999.0,2.043508351738403,2021-05-15 11:59:59,,0.06544582413079869
269,2.16,2.1744,1621123199999.0,2.1089541758692016,2021-05-15 23:59:59,0.0,0.0
270,2.1754,2.3828,1621166399999.0,2.245877087934601,2021-05-16 11:59:59,,0.02716145603269915
271,2.3829,2.3002,1621209599999.0,2.2730385439673,2021-05-16 23:59:59,1.0,0.0
272,2.3002,2.1969,1621252799999.0,2.2349692719836503,2021-05-17 11:59:59,,-0.17301061298569387
273,2.197,2.0307,1621295999999.0,2.1328346359918253,2021-05-17 23:59:59,,-0.07087597699386894
274,2.0301,2.1078,1621339199999.0,2.1203173179959127,2021-05-18 11:59:59,,-0.058358658997956336
275,2.1082,2.0036,1621382399999.0,2.0619586589979564,2021-05-18 23:59:59,0.0,0.0
276,2.0036,1.5943,1621425599999.0,1.8281293294989782,2021-05-19 11:59:59,,-0.18091466474948903
277,1.5943,1.4663,1621468799999.0,1.6472146647494892,2021-05-19 23:59:59,1.0,0.0
278,1.4676,1.7996,1621511999999.0,1.7234073323747445,2021-05-20 11:59:59,,0.03859633381262784
279,1.7996,1.8006,1621555199999.0,1.7620036661873724,2021-05-20 23:59:59,0.0,0.0
280,1.8002,1.715,1621598399999.0,1.7385018330936863,2021-05-21 11:59:59,,-0.0946009165468431
281,1.715,1.5493,1621641599999.0,1.6439009165468432,2021-05-21 23:59:59,1.0,0.0
282,1.5493,1.5328,1621684799999.0,1.5883504582734216,2021-05-22 11:59:59,,-0.06272522913671086
283,1.5328,1.4629,1621727999999.0,1.5256252291367107,2021-05-22 23:59:59,0.0,0.0
284,1.4636,1.2649,1621771199999.0,1.3952626145683553,2021-05-23 11:59:59,,-0.040681307284177626
285,1.2649,1.3139,1621814399999.0,1.3545813072841777,2021-05-23 23:59:59,1.0,0.0
286,1.3135,1.4842,1621857599999.0,1.4193906536420888,2021-05-24 11:59:59,,0.0653046731789555
287,1.4844,1.55,1621900799999.0,1.4846953268210443,2021-05-24 23:59:59,0.0,0.0
288,1.5497,1.4467,1621943999999.0,1.465697663410522,2021-05-25 11:59:59,,0.17572675244210845
289,1.4465,1.5532,1621987199999.0,1.509448831705261,2021-05-25 23:59:59,,0.13197558414736954
290,1.5525,1.7734,1622030399999.0,1.6414244158526305,2021-05-26 11:59:59,1.0,0.0
291,1.7736,1.7791,1622073599999.0,1.7102622079263152,2021-05-26 23:59:59,,0.013268896036842337
292,1.7788,1.7368,1622116799999.0,1.7235311039631576,2021-05-27 11:59:59,0.0,0.0
293,1.7367,1.6552,1622159999999.0,1.6893655519815787,2021-05-27 23:59:59,,-0.11388277599078922
294,1.6552,1.4616,1622203199999.0,1.5754827759907895,2021-05-28 11:59:59,1.0,0.0
295,1.4616,1.5133,1622246399999.0,1.5443913879953948,2021-05-28 23:59:59,,-0.029695693997697337
296,1.5133,1.485,1622289599999.0,1.5146956939976974,2021-05-29 11:59:59,0.0,0.0
297,1.4847,1.4029,1622332799999.0,1.4587978469988487,2021-05-29 23:59:59,,0.26076149436050833
298,1.4035,1.6908,1622375999999.0,1.5747989234994244,2021-05-30 11:59:59,,0.14476041785993266
299,1.691,1.5751,1622419199999.0,1.5749494617497122,2021-05-30 23:59:59,,0.1446098796096449
300,1.5751,1.665,1622462399999.0,1.6199747308748562,2021-05-31 11:59:59,,0.09958461048450085
301,1.6651,1.7373,1622505599999.0,1.678637365437428,2021-05-31 23:59:59,,0.04092197592192903
302,1.7376,1.727,1622548799999.0,1.7028186827187142,2021-06-01 11:59:59,,0.01674065864064289
303,1.7269,1.7363,1622591999999.0,1.719559341359357,2021-06-01 23:59:59,1.0,0.0
304,1.7362,1.7536,1622635199999.0,1.7365796706796786,2021-06-02 11:59:59,,0.05741524699024114
305,1.7537,1.7534,1622678399999.0,1.7449898353398394,2021-06-02 23:59:59,,0.049005082330080274
306,1.7534,1.843,1622721599999.0,1.7939949176699197,2021-06-03 11:59:59,0.0,0.0
307,1.8431,1.8453,1622764799999.0,1.8196474588349598,2021-06-03 23:59:59,,-0.07417372941748002
308,1.8454,1.6713,1622807999999.0,1.7454737294174798,2021-06-04 11:59:59,1.0,0.0
309,1.6712,1.7077,1622851199999.0,1.72658686470874,2021-06-04 23:59:59,,-0.05120100662014737
310,1.708,1.6727,1622894399999.0,1.69964343235437,2021-06-05 11:59:59,,-0.02425757426577757
311,1.6727,1.6551,1622937599999.0,1.677371716177185,2021-06-05 23:59:59,,-0.001985858088592529
312,1.6555,1.6734,1622980799999.0,1.6753858580885925,2021-06-06 11:59:59,0.0,0.0
313,1.6733,1.6771,1623023999999.0,1.6762429290442964,2021-06-06 23:59:59,,-0.044157196783222386
314,1.6771,1.7203,1623067199999.0,1.6982714645221482,2021-06-07 11:59:59,,-0.06618573226107416
315,1.7204,1.5659,1623110399999.0,1.632085732261074,2021-06-07 23:59:59,1.0,0.0
316,1.5659,1.5388,1623153599999.0,1.585442866130537,2021-06-08 11:59:59,,-0.0017714330652685017
317,1.5386,1.5819,1623196799999.0,1.5836714330652686,2021-06-08 23:59:59,0.0,0.0
318,1.5818,1.5729,1623239999999.0,1.5782857165326343,2021-06-09 11:59:59,,0.009860712600524124
319,1.5729,1.6279,1623283199999.0,1.603092858266317,2021-06-09 23:59:59,,-0.01494642913315869
320,1.6282,1.5732,1623326399999.0,1.5881464291331584,2021-06-10 11:59:59,1.0,0.0
321,1.5731,1.5328,1623369599999.0,1.5604732145665792,2021-06-10 23:59:59,,-0.07247991092493433
322,1.5328,1.5173,1623412799999.0,1.5388866072832896,2021-06-11 11:59:59,,-0.050893303641644794
323,1.5176,1.4371,1623455999999.0,1.4879933036416448,2021-06-11 23:59:59,0.0,0.0
324,1.4368,1.4327,1623499199999.0,1.4603466518208226,2021-06-12 11:59:59,,0.009276674089588877
325,1.4327,1.4789,1623542399999.0,1.4696233259104114,2021-06-12 23:59:59,1.0,0.0
326,1.4789,1.4401,1623585599999.0,1.4548616629552056,2021-06-13 11:59:59,,0.0508691685223972
327,1.4402,1.5566,1623628799999.0,1.5057308314776028,2021-06-13 23:59:59,0.0,0.0
328,1.5563,1.516,1623671999999.0,1.5108654157388015,2021-06-14 11:59:59,,0.04917593819589894
329,1.516,1.5769,1623715199999.0,1.5438827078694008,2021-06-14 23:59:59,,0.016158646065299598
330,1.5769,1.5762,1623758399999.0,1.5600413539347004,2021-06-15 11:59:59,1.0,0.0
331,1.5761,1.5552,1623801599999.0,1.5576206769673502,2021-06-15 23:59:59,,-0.059713134656890876
332,1.555,1.5207,1623844799999.0,1.5391603384836752,2021-06-16 11:59:59,,-0.04125279617321587
333,1.5207,1.4851,1623887999999.0,1.5121301692418376,2021-06-16 23:59:59,,-0.014222626931378324
334,1.4851,1.5143,1623931199999.0,1.513215084620919,2021-06-17 11:59:59,,-0.01530754231045961
335,1.5143,1.4826,1623974399999.0,1.4979075423104593,2021-06-17 23:59:59,0.0,0.0
336,1.4825,1.4727,1624017599999.0,1.4853037711552295,2021-06-18 11:59:59,,-0.04685282836642224
337,1.4726,1.4163,1624060799999.0,1.4508018855776146,2021-06-18 23:59:59,,-0.012350942788807329
338,1.4164,1.4261,1624103999999.0,1.4384509427888073,2021-06-19 11:59:59,1.0,0.0
339,1.4261,1.3839,1624147199999.0,1.4111754713944036,2021-06-19 23:59:59,,-0.012681603545802833
340,1.384,1.3302,1624190399999.0,1.3706877356972018,2021-06-20 11:59:59,,0.027806132151398932
341,1.3301,1.4263,1624233599999.0,1.3984938678486007,2021-06-20 23:59:59,0.0,0.0
342,1.4262,1.3004,1624276799999.0,1.3494469339243005,2021-06-21 11:59:59,,-0.08772346696215028
343,1.3003,1.174,1624319999999.0,1.2617234669621502,2021-06-21 23:59:59,1.0,0.0
344,1.1738,1.0899,1624363199999.0,1.1758117334810751,2021-06-22 11:59:59,,-0.009555866740537544
345,1.0899,1.1567,1624406399999.0,1.1662558667405376,2021-06-22 23:59:59,0.0,0.0
346,1.1563,1.2508,1624449599999.0,1.2085279333702688,2021-06-23 11:59:59,,0.120513058301015
347,1.2508,1.2512,1624492799999.0,1.2298639666851345,2021-06-23 23:59:59,,0.09917702498614922
348,1.2513,1.3655,1624535999999.0,1.2976819833425672,2021-06-24 11:59:59,,0.03135900832871652
349,1.3655,1.3604,1624579199999.0,1.3290409916712838,2021-06-24 23:59:59,1.0,0.0
350,1.3604,1.3223,1624622399999.0,1.325670495835642,2021-06-25 11:59:59,,-0.053127871876731625
351,1.3223,1.2521,1624665599999.0,1.288885247917821,2021-06-25 23:59:59,,-0.016342623958910618
352,1.252,1.2562,1624708799999.0,1.2725426239589104,2021-06-26 11:59:59,0.0,0.0
353,1.2562,1.2521,1624751999999.0,1.2623213119794552,2021-06-26 23:59:59,,0.053242520019260775
354,1.252,1.2551,1624795199999.0,1.2587106559897276,2021-06-27 11:59:59,,0.056853176008988315
355,1.2551,1.338,1624838399999.0,1.2983553279948639,2021-06-27 23:59:59,,0.0172085040038521
356,1.3379,1.3119,1624881599999.0,1.3051276639974319,2021-06-28 11:59:59,,0.010436168001284107
357,1.3119,1.326,1624924799999.0,1.315563831998716,2021-06-28 23:59:59,1.0,0.0
358,1.3261,1.388,1624967999999.0,1.351781915999358,2021-06-29 11:59:59,,0.01060904200032109
359,1.388,1.373,1625011199999.0,1.3623909579996791,2021-06-29 23:59:59,0.0,0.0
360,1.3731,1.3415,1625054399999.0,1.3519454789998395,2021-06-30 11:59:59,,-0.012289794124859643
361,1.3414,1.3853,1625097599999.0,1.3686227394999197,2021-06-30 23:59:59,,-0.02896705462493987
362,1.3853,1.3274,1625140799999.0,1.3480113697499598,2021-07-01 11:59:59,,-0.008355684874979952
363,1.3273,1.3313,1625183999999.0,1.3396556848749799,2021-07-01 23:59:59,1.0,0.0
364,1.3312,1.2971,1625227199999.0,1.31837784243749,2021-07-02 11:59:59,,0.03811107878125508
365,1.2969,1.3946,1625270399999.0,1.356488921218745,2021-07-02 23:59:59,0.0,0.0
366,1.3947,1.418,1625313599999.0,1.3872444606093723,2021-07-03 11:59:59,,0.02435206817871327
367,1.418,1.4045,1625356799999.0,1.3958722303046862,2021-07-03 23:59:59,,0.0157242984833994
368,1.4045,1.4395,1625399999999.0,1.417686115152343,2021-07-04 11:59:59,,-0.006089586364257382
369,1.4394,1.4615,1625443199999.0,1.4395930575761715,2021-07-04 23:59:59,,-0.027996528788085895
370,1.4615,1.3836,1625486399999.0,1.4115965287880856,2021-07-05 11:59:59,1.0,0.0
371,1.3836,1.4039,1625529599999.0,1.4077482643940429,2021-07-05 23:59:59,,-0.1652652202498619
372,1.4039,1.4179,1625572799999.0,1.4128241321970214,2021-07-06 11:59:59,,-0.17034108805284043
373,1.4177,1.4157,1625615999999.0,1.4142620660985106,2021-07-06 23:59:59,,-0.1717790219543296
374,1.4156,1.4301,1625659199999.0,1.4221810330492552,2021-07-07 11:59:59,,-0.17969798890507427
375,1.4301,1.404,1625702399999.0,1.4130905165246275,2021-07-07 23:59:59,,-0.1706074723804465
376,1.404,1.3725,1625745599999.0,1.3927952582623138,2021-07-08 11:59:59,,-0.15031221411813278
377,1.3724,1.327,1625788799999.0,1.3598976291311569,2021-07-08 23:59:59,,-0.11741458498697588
378,1.3268,1.3232,1625831999999.0,1.3415488145655785,2021-07-09 11:59:59,,-0.09906577042139753
379,1.3231,1.3504,1625875199999.0,1.3459744072827893,2021-07-09 23:59:59,,-0.1034913631386083
380,1.3504,1.3317,1625918399999.0,1.3388372036413947,2021-07-10 11:59:59,,-0.09635415949721371
381,1.3315,1.3356,1625961599999.0,1.3372186018206973,2021-07-10 23:59:59,,-0.09473555767651631
382,1.3356,1.3395,1626004799999.0,1.3383593009103487,2021-07-11 11:59:59,,-0.09587625676616773
383,1.3395,1.3485,1626047999999.0,1.3434296504551744,2021-07-11 23:59:59,,-0.10094660631099339
384,1.3485,1.3364,1626091199999.0,1.3399148252275872,2021-07-12 11:59:59,,-0.09743178108340622
385,1.3363,1.3126,1626134399999.0,1.3262574126137936,2021-07-12 23:59:59,,-0.08377436846961261
386,1.3126,1.2952,1626177599999.0,1.3107287063068966,2021-07-13 11:59:59,,-0.06824566216271566
387,1.2952,1.265,1626220799999.0,1.2878643531534482,2021-07-13 23:59:59,,-0.04538130900926718
388,1.2649,1.2506,1626263999999.0,1.269232176576724,2021-07-14 11:59:59,,-0.026749132432543066
389,1.2509,1.2635,1626307199999.0,1.266366088288362,2021-07-14 23:59:59,,-0.023883044144181076
390,1.2634,1.2186,1626350399999.0,1.242483044144181,2021-07-15 11:59:59,0.0,0.0
391,1.2187,1.2258,1626393599999.0,1.2341415220720906,2021-07-15 23:59:59,,-0.0484811415540678
392,1.2258,1.1669,1626436799999.0,1.2005207610360453,2021-07-16 11:59:59,,-0.01486038051802252
393,1.1668,1.1708,1626479999999.0,1.1856603805180228,2021-07-16 23:59:59,1.0,0.0
394,1.1705,1.1617,1626523199999.0,1.1736801902590113,2021-07-17 11:59:59,,-0.0007900951295056746
395,1.1616,1.1721,1626566399999.0,1.1728900951295056,2021-07-17 23:59:59,0.0,0.0
396,1.1721,1.2023,1626609599999.0,1.1875950475647528,2021-07-18 11:59:59,,-0.0031475237823763713
397,1.2024,1.1813,1626652799999.0,1.1844475237823764,2021-07-18 23:59:59,1.0,0.0
398,1.1814,1.1584,1626695999999.0,1.1714237618911882,2021-07-19 11:59:59,,-0.07634282141839122
399,1.1585,1.1225,1626739199999.0,1.1469618809455941,2021-07-19 23:59:59,,-0.05188094047279712
400,1.1226,1.0432,1626782399999.0,1.095080940472797,2021-07-20 11:59:59,0.0,0.0
401,1.0433,1.0539,1626825599999.0,1.0744904702363987,2021-07-20 23:59:59,,0.08239583854315136
402,1.0541,1.1636,1626868799999.0,1.1190452351181994,2021-07-21 11:59:59,,0.03784107366135059
403,1.1637,1.1711,1626911999999.0,1.1450726175590997,2021-07-21 23:59:59,,0.011813691220450284
404,1.1711,1.1687,1626955199999.0,1.15688630877955,2021-07-22 11:59:59,1.0,0.0
405,1.1687,1.1856,1626998399999.0,1.171243154389775,2021-07-22 23:59:59,,-0.00037157719488756236
406,1.1857,1.1705,1627041599999.0,1.1708715771948874,2021-07-23 11:59:59,0.0,0.0
407,1.1705,1.2077,1627084799999.0,1.1892857885974437,2021-07-23 23:59:59,,0.02951243497723688
408,1.2075,1.2173,1627127999999.0,1.203292894298722,2021-07-24 11:59:59,,0.015505329275958601
409,1.2173,1.2327,1627171199999.0,1.217996447149361,2021-07-24 23:59:59,,0.0008017764253196447
410,1.2332,1.2196,1627214399999.0,1.2187982235746806,2021-07-25 11:59:59,1.0,0.0
411,1.2196,1.2284,1627257599999.0,1.2235991117873404,2021-07-25 23:59:59,,0.04602566615949488
412,1.2283,1.3447,1627300799999.0,1.2841495558936702,2021-07-26 11:59:59,,-0.014524777946834933
413,1.3446,1.2551,1627343999999.0,1.2696247779468353,2021-07-26 23:59:59,0.0,0.0
414,1.2549,1.3,1627387199999.0,1.2848123889734175,2021-07-27 11:59:59,,-0.0024561944867087515
415,1.2999,1.2799,1627430399999.0,1.2823561944867088,2021-07-27 23:59:59,1.0,0.0
416,1.2797,1.3102,1627473599999.0,1.2962780972433543,2021-07-28 11:59:59,,-0.004389048621677105
417,1.3103,1.2875,1627516799999.0,1.2918890486216772,2021-07-28 23:59:59,0.0,0.0
418,1.2875,1.2692,1627559999999.0,1.2805445243108386,2021-07-29 11:59:59,,0.04418941728533987
419,1.2692,1.2856,1627603199999.0,1.2830722621554194,2021-07-29 23:59:59,,0.04166167944075916
420,1.2856,1.2587,1627646399999.0,1.2708861310777095,2021-07-30 11:59:59,,0.053847810518468986
421,1.2586,1.3108,1627689599999.0,1.2908430655388548,2021-07-30 23:59:59,,0.03389087605732377
422,1.3109,1.3079,1627732799999.0,1.2993715327694275,2021-07-31 11:59:59,,0.025362408826751004
423,1.3078,1.3193,1627775999999.0,1.3093357663847138,2021-07-31 23:59:59,,0.015398175211464693
424,1.3193,1.3612,1627819199999.0,1.335267883192357,2021-08-01 11:59:59,,-0.010533941596178487
425,1.3612,1.3142,1627862399999.0,1.3247339415961785,2021-08-01 23:59:59,1.0,0.0
426,1.3145,1.3228,1627905599999.0,1.3237669707980892,2021-08-02 11:59:59,,0.013591400551671962
427,1.3228,1.3083,1627948799999.0,1.3160334853990445,2021-08-02 23:59:59,,0.021324885950716688
428,1.3082,1.2942,1627991999999.0,1.3051167426995223,2021-08-03 11:59:59,,0.03224162865023894
429,1.2942,1.3696,1628035199999.0,1.3373583713497612,2021-08-03 23:59:59,0.0,0.0
430,1.3697,1.344,1628078399999.0,1.3406791856748805,2021-08-04 11:59:59,,0.04498266387745953
431,1.344,1.3765,1628121599999.0,1.3585895928374403,2021-08-04 23:59:59,,0.027072256714899767
432,1.3766,1.3522,1628164799999.0,1.3553947964187203,2021-08-05 11:59:59,,0.03026705313361977
433,1.3522,1.3859,1628207999999.0,1.37064739820936,2021-08-05 23:59:59,,0.015014451342979962
434,1.3859,1.367,1628251199999.0,1.36882369910468,2021-08-06 11:59:59,,0.016838150447660016
435,1.3671,1.4025,1628294399999.0,1.38566184955234,2021-08-06 23:59:59,1.0,0.0
436,1.4027,1.4782,1628337599999.0,1.43193092477617,2021-08-07 11:59:59,,0.020384537611914944
437,1.4782,1.4727,1628380799999.0,1.452315462388085,2021-08-07 23:59:59,0.0,0.0
438,1.4726,1.4596,1628423999999.0,1.4559577311940424,2021-08-08 11:59:59,,0.6419474098536124
439,1.4596,1.4255,1628467199999.0,1.4407288655970212,2021-08-08 23:59:59,,0.6571762754506336
440,1.4256,1.4732,1628510399999.0,1.4569644327985105,2021-08-09 11:59:59,,0.6409407082491443
441,1.473,1.4745,1628553599999.0,1.4657322163992552,2021-08-09 23:59:59,,0.6321729246483996
442,1.4745,1.5749,1628596799999.0,1.5203161081996277,2021-08-10 11:59:59,,0.5775890328480271
443,1.5747,1.678,1628639999999.0,1.5991580540998138,2021-08-10 23:59:59,,0.498747086947841
444,1.678,1.7659,1628683199999.0,1.682529027049907,2021-08-11 11:59:59,,0.4153761139977479
445,1.7658,1.7934,1628726399999.0,1.7379645135249535,2021-08-11 23:59:59,,0.3599406275227013
446,1.7934,1.757,1628769599999.0,1.7474822567624768,2021-08-12 11:59:59,,0.350422884285178
447,1.7571,1.8324,1628812799999.0,1.7899411283812383,2021-08-12 23:59:59,,0.3079640126664165
448,1.833,2.0121,1628855999999.0,1.9010205641906193,2021-08-13 11:59:59,,0.19688457685703553
449,2.0117,2.1386,1628899199999.0,2.0198102820953094,2021-08-13 23:59:59,,0.07809485895234536
450,2.1386,2.176,1628942399999.0,2.097905141047655,2021-08-14 11:59:59,1.0,0.0
451,2.176,2.1878,1628985599999.0,2.1428525705238277,2021-08-14 23:59:59,,-0.009576285261913675
452,2.1875,2.1237,1629028799999.0,2.133276285261914,2021-08-15 11:59:59,0.0,0.0
453,2.1237,2.1667,1629071999999.0,2.1499881426309573,2021-08-15 23:59:59,,-0.03511610697321821
454,2.1667,2.1667,1629115199999.0,2.1583440713154785,2021-08-16 11:59:59,,-0.04347203565773938
455,2.1666,2.0714,1629158399999.0,2.114872035657739,2021-08-16 23:59:59,1.0,0.0
456,2.0717,2.0926,1629201599999.0,2.1037360178288695,2021-08-17 11:59:59,,-0.11887701337165213
457,2.0926,1.9239,1629244799999.0,2.0138180089144346,2021-08-17 23:59:59,,-0.02895900445721722
458,1.924,1.9559,1629287999999.0,1.9848590044572174,2021-08-18 11:59:59,0.0,0.0
459,1.9561,2.1043,1629331199999.0,2.0445795022286086,2021-08-18 23:59:59,,0.36595671666067986
460,2.1045,2.059,1629374399999.0,2.0517897511143044,2021-08-19 11:59:59,,0.3587464677749841
461,2.0592,2.4411,1629417599999.0,2.2464448755571524,2021-08-19 23:59:59,,0.16409134333213604
462,2.4411,2.4843,1629460799999.0,2.3653724377785763,2021-08-20 11:59:59,,0.045163781110712176
463,2.4842,2.4557,1629503999999.0,2.4105362188892885,2021-08-20 23:59:59,1.0,0.0
464,2.4557,2.4388,1629547199999.0,2.424668109444644,2021-08-21 11:59:59,,0.19122790423593639
465,2.4388,2.4341,1629590399999.0,2.429384054722322,2021-08-21 23:59:59,,0.18651195895825845
466,2.4347,2.6244,1629633599999.0,2.526892027361161,2021-08-22 11:59:59,,0.08900398631941941
467,2.6245,2.7049,1629676799999.0,2.6158960136805804,2021-08-22 23:59:59,0.0,0.0
468,2.705,2.8226,1629719999999.0,2.7192480068402904,2021-08-23 11:59:59,,0.09797599657985501
469,2.8226,2.9152,1629763199999.0,2.8172240034201455,2021-08-23 23:59:59,1.0,0.0
470,2.9152,2.8893,1629806399999.0,2.853262001710073,2021-08-24 11:59:59,,-0.1254715012825547
471,2.8893,2.7187,1629849599999.0,2.7859810008550365,2021-08-24 23:59:59,,-0.05819050042751828
472,2.7191,2.6696,1629892799999.0,2.7277905004275182,2021-08-25 11:59:59,0.0,0.0
473,2.6695,2.739,1629935999999.0,2.733395250213759,2021-08-25 23:59:59,,-0.14479643766031902
474,2.7389,2.565,1629979199999.0,2.649197625106879,2021-08-26 11:59:59,,-0.06059881255343935
475,2.565,2.528,1630022399999.0,2.58859881255344,2021-08-26 23:59:59,1.0,0.0
476,2.529,2.716,1630065599999.0,2.65229940627672,2021-08-27 11:59:59,,0.14685029686163986
477,2.716,2.946,1630108799999.0,2.79914970313836,2021-08-27 23:59:59,0.0,0.0
478,2.947,2.804,1630151999999.0,2.80157485156918,2021-08-28 11:59:59,,0.04699700487696745
479,2.805,2.847,1630195199999.0,2.82428742578459,2021-08-28 23:59:59,,0.02428443066155772
