,open,close,closeTime,close_ema,close_time_parsed,position,long_utility
480,2.847,2.868,1630238399999.0,2.846143712892295,2021-08-29 11:59:59,,0.0024281435538524576
481,2.868,2.851,1630281599999.0,2.8485718564461475,2021-08-29 23:59:59,1.0,0.0
482,2.85,2.809,1630324799999.0,2.828785928223074,2021-08-30 11:59:59,,-0.012589446167305507
483,2.808,2.734,1630367999999.0,2.7813929641115367,2021-08-30 23:59:59,,0.03480351794423164
484,2.735,2.851,1630411199999.0,2.8161964820557683,2021-08-31 11:59:59,0.0,0.0
485,2.851,2.767,1630454399999.0,2.7915982410278843,2021-08-31 23:59:59,,0.15962664903635826
486,2.768,2.818,1630497599999.0,2.804799120513942,2021-09-01 11:59:59,,0.14642576955030062
487,2.818,2.869,1630540799999.0,2.8368995602569713,2021-09-01 23:59:59,,0.11432532980727128
488,2.87,3.048,1630583999999.0,2.9424497801284857,2021-09-02 11:59:59,,0.00877510993575692
489,3.048,2.96,1630627199999.0,2.9512248900642426,2021-09-02 23:59:59,1.0,0.0
490,2.96,2.981,1630670399999.0,2.9661124450321212,2021-09-03 11:59:59,,-0.4555381164725194
491,2.981,2.966,1630713599999.0,2.9660562225160607,2021-09-03 23:59:59,,-0.4554818939564589
492,2.965,2.916,1630756799999.0,2.9410281112580305,2021-09-04 11:59:59,,-0.4304537826984287
493,2.915,2.83,1630799999999.0,2.8855140556290153,2021-09-04 23:59:59,,-0.3749397270694135
494,2.831,2.868,1630843199999.0,2.8767570278145076,2021-09-05 11:59:59,,-0.36618269925490576
495,2.869,2.91,1630886399999.0,2.893378513907254,2021-09-05 23:59:59,,-0.38280418534765204
496,2.911,2.847,1630929599999.0,2.870189256953627,2021-09-06 11:59:59,,-0.3596149283940253
497,2.847,2.833,1630972799999.0,2.8515946284768137,2021-09-06 23:59:59,,-0.34102029991721183
498,2.833,2.645,1631015999999.0,2.748297314238407,2021-09-07 11:59:59,,-0.237722985678805
499,2.645,2.514,1631059199999.0,2.631148657119203,2021-09-07 23:59:59,,-0.12057432855960126
500,2.514,2.39,1631102399999.0,2.510574328559602,2021-09-08 11:59:59,0.0,0.0
501,2.389,2.47,1631145599999.0,2.490287164279801,2021-09-08 23:59:59,,0.038284626790149545
502,2.47,2.588,1631188799999.0,2.5391435821399004,2021-09-09 11:59:59,,-0.010571791069950098
503,2.588,2.518,1631231999999.0,2.5285717910699503,2021-09-09 23:59:59,1.0,0.0
504,2.518,2.489,1631275199999.0,2.508785895534975,2021-09-10 11:59:59,,0.06916057834876854
505,2.489,2.383,1631318399999.0,2.4458929477674873,2021-09-10 23:59:59,,0.13205352611625631
506,2.384,2.71,1631361599999.0,2.5779464738837436,2021-09-11 11:59:59,0.0,0.0
507,2.711,2.638,1631404799999.0,2.6079732369418718,2021-09-11 23:59:59,,-0.0009866184709359516
508,2.637,2.606,1631447999999.0,2.606986618470936,2021-09-12 11:59:59,1.0,0.0
509,2.606,2.581,1631491199999.0,2.5939933092354677,2021-09-12 23:59:59,,-0.1858062274082508
510,2.58,2.433,1631534399999.0,2.5134966546177337,2021-09-13 11:59:59,,-0.10530957279051689
511,2.433,2.402,1631577599999.0,2.4577483273088667,2021-09-13 23:59:59,,-0.04956124548164986
512,2.401,2.383,1631620799999.0,2.4203741636544334,2021-09-14 11:59:59,,-0.012187081827216506
513,2.382,2.396,1631663999999.0,2.408187081827217,2021-09-14 23:59:59,0.0,0.0
514,2.396,2.397,1631707199999.0,2.4025935409136085,2021-09-15 11:59:59,,0.0578048443147936
515,2.397,2.505,1631750399999.0,2.453796770456804,2021-09-15 23:59:59,,0.00660161477159793
516,2.504,2.467,1631793599999.0,2.460398385228402,2021-09-16 11:59:59,1.0,0.0
517,2.467,2.417,1631836799999.0,2.4386991926142008,2021-09-16 23:59:59,,-0.054486793537425804
518,2.417,2.363,1631879999999.0,2.4008495963071006,2021-09-17 11:59:59,,-0.01663719723032564
519,2.363,2.35,1631923199999.0,2.37542479815355,2021-09-17 23:59:59,,0.008787600923224836
520,2.35,2.393,1631966399999.0,2.384212399076775,2021-09-18 11:59:59,0.0,0.0
521,2.393,2.371,1632009599999.0,2.3776061995383877,2021-09-18 23:59:59,,-0.059954649653790604
522,2.371,2.327,1632052799999.0,2.352303099769194,2021-09-19 11:59:59,,-0.03465154988459673
523,2.326,2.283,1632095999999.0,2.317651549884597,2021-09-19 23:59:59,1.0,0.0
524,2.283,2.059,1632139199999.0,2.1883257749422986,2021-09-20 11:59:59,,-0.054662887471149446
525,2.058,2.079,1632182399999.0,2.133662887471149,2021-09-20 23:59:59,0.0,0.0
526,2.08,2.173,1632225599999.0,2.1533314437355746,2021-09-21 11:59:59,,-0.07349858280168098
527,2.174,1.986,1632268799999.0,2.0696657218677874,2021-09-21 23:59:59,,0.010167139066106223
528,1.986,2.09,1632311999999.0,2.0798328609338936,2021-09-22 11:59:59,1.0,0.0
529,2.091,2.257,1632355199999.0,2.168416430466947,2021-09-22 23:59:59,,0.01579178476652654
530,2.257,2.2,1632398399999.0,2.1842082152334736,2021-09-23 11:59:59,0.0,0.0
531,2.199,2.327,1632441599999.0,2.255604107616737,2021-09-23 23:59:59,,0.006697946191631665
532,2.327,2.269,1632484799999.0,2.2623020538083685,2021-09-24 11:59:59,1.0,0.0
533,2.269,2.277,1632527999999.0,2.2696510269041843,2021-09-24 23:59:59,,0.03151172982186168
534,2.277,2.335,1632571199999.0,2.302325513452092,2021-09-25 11:59:59,,-0.0011627567260461547
535,2.335,2.3,1632614399999.0,2.301162756726046,2021-09-25 23:59:59,0.0,0.0
536,2.299,2.265,1632657599999.0,2.283081378363023,2021-09-26 11:59:59,,-0.04756103377226717
537,2.265,2.207,1632700799999.0,2.2450406891815113,2021-09-26 23:59:59,,-0.00952034459075568
538,2.206,2.226,1632743999999.0,2.2355203445907557,2021-09-27 11:59:59,1.0,0.0
539,2.226,2.13,1632787199999.0,2.182760172295378,2021-09-27 23:59:59,,-0.025380086147689163
540,2.129,2.132,1632830399999.0,2.157380086147689,2021-09-28 11:59:59,0.0,0.0
541,2.133,2.037,1632873599999.0,2.0971900430738444,2021-09-28 23:59:59,,0.015404978463077867
542,2.037,2.128,1632916799999.0,2.1125950215369222,2021-09-29 11:59:59,1.0,0.0
543,2.128,2.066,1632959999999.0,2.089297510768461,2021-09-29 23:59:59,,-0.004648755384230707
544,2.066,2.08,1633003199999.0,2.0846487553842303,2021-09-30 11:59:59,0.0,0.0
545,2.08,2.115,1633046399999.0,2.0998243776921153,2021-09-30 23:59:59,,0.1522510032093236
546,2.115,2.237,1633089599999.0,2.168412188846058,2021-10-01 11:59:59,,0.08366319205538097
547,2.236,2.256,1633132799999.0,2.2122060944230286,2021-10-01 23:59:59,,0.03986928647841026
548,2.255,2.219,1633175999999.0,2.2156030472115145,2021-10-02 11:59:59,,0.03647233368992442
549,2.218,2.247,1633219199999.0,2.231301523605757,2021-10-02 23:59:59,,0.020773857295681708
550,2.247,2.275,1633262399999.0,2.2531507618028783,2021-10-03 11:59:59,,-0.0010753809014394378
551,2.275,2.251,1633305599999.0,2.252075380901439,2021-10-03 23:59:59,1.0,0.0
552,2.251,2.173,1633348799999.0,2.2125376904507195,2021-10-04 11:59:59,,-0.010768845225360035
553,2.173,2.191,1633391999999.0,2.2017688452253594,2021-10-04 23:59:59,0.0,0.0
554,2.191,2.224,1633435199999.0,2.21288442261268,2021-10-05 11:59:59,,0.0552369655939664
555,2.224,2.233,1633478399999.0,2.22294221130634,2021-10-05 23:59:59,,0.04517917690030604
556,2.232,2.133,1633521599999.0,2.17797110565317,2021-10-06 11:59:59,,0.09015028255347612
557,2.134,2.209,1633564799999.0,2.1934855528265853,2021-10-06 23:59:59,,0.07463583538006091
558,2.209,2.323,1633607999999.0,2.258242776413293,2021-10-07 11:59:59,,0.009878611793353365
559,2.323,2.278,1633651199999.0,2.268121388206646,2021-10-07 23:59:59,1.0,0.0
560,2.278,2.268,1633694399999.0,2.268060694103323,2021-10-08 11:59:59,,-0.13394924743515224
561,2.267,2.237,1633737599999.0,2.2525303470516613,2021-10-08 23:59:59,,-0.11841890038349057
562,2.238,2.272,1633780799999.0,2.2622651735258303,2021-10-09 11:59:59,,-0.12815372685765958
563,2.272,2.268,1633823999999.0,2.265132586762915,2021-10-09 23:59:59,,-0.1310211400947443
564,2.269,2.252,1633867199999.0,2.2585662933814574,2021-10-10 11:59:59,,-0.12445484671328666
565,2.251,2.189,1633910399999.0,2.223783146690729,2021-10-10 23:59:59,,-0.0896717000225582
566,2.189,2.208,1633953599999.0,2.2158915733453646,2021-10-11 11:59:59,,-0.08178012667719381
567,2.208,2.171,1633996799999.0,2.193445786672682,2021-10-11 23:59:59,,-0.05933434000451143
568,2.171,2.107,1634039999999.0,2.150222893336341,2021-10-12 11:59:59,,-0.016111446668170437
569,2.108,2.118,1634083199999.0,2.1341114466681708,2021-10-12 23:59:59,0.0,0.0
570,2.117,2.123,1634126399999.0,2.1285557233340855,2021-10-13 11:59:59,,0.045263742082675584
571,2.123,2.19,1634169599999.0,2.159277861667043,2021-10-13 23:59:59,,0.014541603749718135
572,2.189,2.192,1634212799999.0,2.1756389308335216,2021-10-14 11:59:59,,-0.0018194654167604796
573,2.192,2.172,1634255999999.0,2.173819465416761,2021-10-14 23:59:59,1.0,0.0
574,2.172,2.161,1634299199999.0,2.1674097327083803,2021-10-15 11:59:59,,-0.029008094171596
575,2.161,2.218,1634342399999.0,2.19270486635419,2021-10-15 23:59:59,,-0.05430322781740582
576,2.217,2.243,1634385599999.0,2.217852433177095,2021-10-16 11:59:59,,-0.07945079464031046
577,2.242,2.179,1634428799999.0,2.1984262165885475,2021-10-16 23:59:59,,-0.0600245780517632
578,2.178,2.168,1634471999999.0,2.183213108294274,2021-10-17 11:59:59,,-0.04481146975748951
579,2.168,2.158,1634515199999.0,2.170606554147137,2021-10-17 23:59:59,,-0.03220491561035255
580,2.158,2.127,1634558399999.0,2.1488032770735686,2021-10-18 11:59:59,,-0.010401638536784219
581,2.127,2.128,1634601599999.0,2.1384016385367843,2021-10-18 23:59:59,0.0,0.0
582,2.127,2.127,1634644799999.0,2.132700819268392,2021-10-19 11:59:59,,0.06284298193588223
583,2.127,2.11,1634687999999.0,2.121350409634196,2021-10-19 23:59:59,,0.07419339157007832
584,2.11,2.143,1634731199999.0,2.1321752048170977,2021-10-20 11:59:59,,0.06336859638717662
585,2.143,2.19,1634774399999.0,2.161087602408549,2021-10-20 23:59:59,,0.03445619879572526
586,2.19,2.23,1634817599999.0,2.1955438012042743,2021-10-21 11:59:59,1.0,0.0
587,2.23,2.137,1634860799999.0,2.166271900602137,2021-10-21 23:59:59,,0.011364049698931566
588,2.136,2.189,1634903999999.0,2.1776359503010685,2021-10-22 11:59:59,0.0,0.0
589,2.19,2.156,1634947199999.0,2.1668179751505345,2021-10-22 23:59:59,,-0.03526685170362587
590,2.157,2.162,1634990399999.0,2.1644089875752672,2021-10-23 11:59:59,,-0.03285786412835856
591,2.162,2.166,1635033599999.0,2.1652044937876336,2021-10-23 23:59:59,,-0.03365337034072491
592,2.167,2.121,1635076799999.0,2.143102246893817,2021-10-24 11:59:59,,-0.011551123446908118
593,2.121,2.12,1635119999999.0,2.1315511234469087,2021-10-24 23:59:59,1.0,0.0
594,2.119,2.143,1635163199999.0,2.1372755617234542,2021-10-25 11:59:59,,-0.17675709546836105
595,2.143,2.144,1635206399999.0,2.140637780861727,2021-10-25 23:59:59,,-0.180119314606634
596,2.145,2.173,1635249599999.0,2.1568188904308636,2021-10-26 11:59:59,,-0.19630042417577043
597,2.174,2.137,1635292799999.0,2.1469094452154316,2021-10-26 23:59:59,,-0.1863909789603384
598,2.138,1.98,1635335999999.0,2.063454722607716,2021-10-27 11:59:59,,-0.10293625635262282
599,1.98,1.912,1635379199999.0,1.987727361303858,2021-10-27 23:59:59,,-0.02720889504876478
600,1.912,1.999,1635422399999.0,1.993363680651929,2021-10-28 11:59:59,,-0.03284521439683585
601,1.999,1.987,1635465599999.0,1.9901818403259646,2021-10-28 23:59:59,,-0.029663374070871384
602,1.987,2.001,1635508799999.0,1.9955909201629822,2021-10-29 11:59:59,,-0.035072453907889045
603,2.0,2.015,1635551999999.0,2.0052954600814914,2021-10-29 23:59:59,,-0.044776993826398215
604,2.016,1.993,1635595199999.0,1.9991477300407459,2021-10-30 11:59:59,,-0.03862926378565268
605,1.993,1.955,1635638399999.0,1.977073865020373,2021-10-30 23:59:59,,-0.016555398765279783
606,1.957,1.937,1635681599999.0,1.9570369325101864,2021-10-31 11:59:59,,0.003481533744906784
607,1.938,1.964,1635724799999.0,1.9605184662550932,2021-10-31 23:59:59,0.0,0.0
608,1.965,1.974,1635767999999.0,1.9672592331275465,2021-11-01 11:59:59,,0.08449886790768923
609,1.975,1.949,1635811199999.0,1.9581296165637734,2021-11-01 23:59:59,,0.09362848447146233
610,1.949,1.964,1635854399999.0,1.9610648082818867,2021-11-02 11:59:59,,0.09069329275334903
611,1.965,1.971,1635897599999.0,1.9660324041409434,2021-11-02 23:59:59,,0.08572569689429232
612,1.971,2.115,1635940799999.0,2.0405162020704717,2021-11-03 11:59:59,,0.011241898964764019
613,2.116,2.063,1635983999999.0,2.0517581010352357,2021-11-03 23:59:59,1.0,0.0
614,2.063,2.017,1636027199999.0,2.034379050517618,2021-11-04 11:59:59,,-0.04153428788821323
615,2.016,1.983,1636070399999.0,2.0086895252588093,2021-11-04 23:59:59,,-0.015844762629404485
616,1.983,1.977,1636113599999.0,1.9928447626294048,2021-11-05 11:59:59,0.0,0.0
617,1.977,1.982,1636156799999.0,1.9874223813147025,2021-11-05 23:59:59,,0.19586216853931848
618,1.982,1.963,1636199999999.0,1.9752111906573513,2021-11-06 11:59:59,,0.2080733591966697
619,1.962,2.005,1636243199999.0,1.9901055953286755,2021-11-06 23:59:59,,0.1931789545253455
620,2.004,1.993,1636286399999.0,1.9915527976643377,2021-11-07 11:59:59,,0.1917317521896833
621,1.993,2.021,1636329599999.0,2.006276398832169,2021-11-07 23:59:59,,0.1770081510218522
622,2.02,2.046,1636372799999.0,2.026138199416084,2021-11-08 11:59:59,,0.1571463504379369
623,2.046,2.125,1636415999999.0,2.075569099708042,2021-11-08 23:59:59,,0.10771545014597894
624,2.126,2.291,1636459199999.0,2.183284549854021,2021-11-09 11:59:59,1.0,0.0
625,2.292,2.27,1636502399999.0,2.2266422749270105,2021-11-09 23:59:59,,0.0016788625364947407
626,2.269,2.23,1636545599999.0,2.2283211374635052,2021-11-10 11:59:59,0.0,0.0
627,2.231,2.097,1636588799999.0,2.1626605687317526,2021-11-10 23:59:59,,-0.01833028436587636
628,2.097,2.126,1636631999999.0,2.1443302843658762,2021-11-11 11:59:59,1.0,0.0
629,2.127,2.079,1636675199999.0,2.111665142182938,2021-11-11 23:59:59,,-0.20987477834398183
630,2.079,2.013,1636718399999.0,2.062332571091469,2021-11-12 11:59:59,,-0.16054220725251245
631,2.013,2.045,1636761599999.0,2.0536662855457344,2021-11-12 23:59:59,,-0.151875921706778
632,2.046,2.039,1636804799999.0,2.046333142772867,2021-11-13 11:59:59,,-0.14454277893391065
633,2.038,2.05,1636847999999.0,2.0481665713864334,2021-11-13 23:59:59,,-0.14637620754747704
634,2.05,2.045,1636891199999.0,2.0465832856932167,2021-11-14 11:59:59,,-0.1447929218542603
635,2.045,2.04,1636934399999.0,2.0432916428466084,2021-11-14 23:59:59,,-0.14150127900765197
636,2.04,2.076,1636977599999.0,2.059645821423304,2021-11-15 11:59:59,,-0.15785545758434782
637,2.075,2.017,1637020799999.0,2.038322910711652,2021-11-15 23:59:59,,-0.13653254687269545
638,2.018,1.9,1637063999999.0,1.9691614553558259,2021-11-16 11:59:59,,-0.06737109151686949
639,1.9,1.874,1637107199999.0,1.921580727677913,2021-11-16 23:59:59,,-0.019790363838956715
640,1.874,1.882,1637150399999.0,1.9017903638389564,2021-11-17 11:59:59,0.0,0.0
641,1.883,1.876,1637193599999.0,1.8888951819194781,2021-11-17 23:59:59,,-0.06817138643960852
642,1.877,1.822,1637236799999.0,1.8554475909597392,2021-11-18 11:59:59,,-0.03472379547986959
643,1.822,1.786,1637279999999.0,1.8207237954798696,2021-11-18 23:59:59,1.0,0.0
644,1.786,1.817,1637323199999.0,1.818861897739935,2021-11-19 11:59:59,,0.06360357669504868
645,1.816,1.863,1637366399999.0,1.8409309488699674,2021-11-19 23:59:59,,0.041534525565016134
646,1.862,1.924,1637409599999.0,1.8824654744349836,2021-11-20 11:59:59,0.0,0.0
647,1.924,1.922,1637452799999.0,1.9022327372174916,2021-11-20 23:59:59,,-0.01711636860874588
648,1.921,1.868,1637495999999.0,1.8851163686087458,2021-11-21 11:59:59,1.0,0.0
649,1.867,1.835,1637539199999.0,1.8600581843043729,2021-11-21 23:59:59,,-0.07355091126632618
650,1.835,1.804,1637582399999.0,1.8320290921521865,2021-11-22 11:59:59,,-0.04552181911413977
651,1.804,1.776,1637625599999.0,1.8040145460760932,2021-11-22 23:59:59,,-0.017507273038046556
652,1.776,1.769,1637668799999.0,1.7865072730380467,2021-11-23 11:59:59,0.0,0.0
653,1.769,1.751,1637711999999.0,1.7687536365190233,2021-11-23 23:59:59,,-0.07356522738926752
654,1.751,1.68,1637755199999.0,1.7243768182595116,2021-11-24 11:59:59,,-0.029188409129755843
655,1.68,1.666,1637798399999.0,1.6951884091297558,2021-11-24 23:59:59,1.0,0.0
656,1.665,1.663,1637841599999.0,1.679094204564878,2021-11-25 11:59:59,,-0.11624971859171485
657,1.663,1.675,1637884799999.0,1.677047102282439,2021-11-25 23:59:59,,-0.11420261630927575
658,1.676,1.507,1637927999999.0,1.5920235511412195,2021-11-26 11:59:59,,-0.02917906516805635
659,1.507,1.533,1637971199999.0,1.5625117755706097,2021-11-26 23:59:59,,0.00033271040255344886
660,1.532,1.553,1638014399999.0,1.5577558877853048,2021-11-27 11:59:59,,0.00508859818785834
661,1.554,1.543,1638057599999.0,1.5503779438926524,2021-11-27 23:59:59,,0.01246654208051079
662,1.543,1.513,1638100799999.0,1.531688971946326,2021-11-28 11:59:59,,0.03115551402683714
663,1.513,1.594,1638143999999.0,1.5628444859731632,2021-11-28 23:59:59,0.0,0.0
664,1.595,1.563,1638187199999.0,1.5629222429865814,2021-11-29 11:59:59,,0.02205831776006395
665,1.563,1.601,1638230399999.0,1.5819611214932907,2021-11-29 23:59:59,,0.0030194392533546832
666,1.602,1.588,1638273599999.0,1.5849805607466454,2021-11-30 11:59:59,1.0,0.0
667,1.589,1.554,1638316799999.0,1.5694902803733228,2021-11-30 23:59:59,,0.044196004673342504
668,1.553,1.592,1638359999999.0,1.5807451401866615,2021-12-01 11:59:59,,0.03294114486000388
669,1.592,1.548,1638403199999.0,1.5643725700933309,2021-12-01 23:59:59,,0.049313714953334475
670,1.547,1.663,1638446399999.0,1.6136862850466653,2021-12-02 11:59:59,0.0,0.0
671,1.663,1.719,1638489599999.0,1.6663431425233326,2021-12-02 23:59:59,,-0.0021715712616663385
672,1.72,1.662,1638532799999.0,1.6641715712616663,2021-12-03 11:59:59,1.0,0.0
673,1.662,1.556,1638575999999.0,1.610085785630833,2021-12-03 23:59:59,,-0.2608956048298696
674,1.557,1.328,1638619199999.0,1.4690428928154167,2021-12-04 11:59:59,,-0.11985271201445324
675,1.328,1.42,1638662399999.0,1.4445214464077083,2021-12-04 23:59:59,,-0.09533126560674487
676,1.419,1.381,1638705599999.0,1.4127607232038542,2021-12-05 11:59:59,,-0.06357054240289073
677,1.382,1.378,1638748799999.0,1.395380361601927,2021-12-05 23:59:59,,-0.04619018080096349
678,1.378,1.303,1638791999999.0,1.3491901808009634,2021-12-06 11:59:59,0.0,0.0
679,1.304,1.42,1638835199999.0,1.3845950904004818,2021-12-06 23:59:59,,0.03220245479975903
680,1.42,1.449,1638878399999.0,1.4167975452002408,2021-12-07 11:59:59,1.0,0.0
681,1.449,1.378,1638921599999.0,1.3973987726001202,2021-12-07 23:59:59,,-0.02634892602510508
682,1.378,1.363,1638964799999.0,1.3801993863000601,2021-12-08 11:59:59,,-0.009149539725044953
683,1.363,1.396,1639007999999.0,1.38809969315003,2021-12-08 23:59:59,,-0.01704984657501485
684,1.396,1.354,1639051199999.0,1.3710498465750152,2021-12-09 11:59:59,0.0,0.0
685,1.355,1.289,1639094399999.0,1.3300249232875077,2021-12-09 23:59:59,,-0.009512461643753856
686,1.288,1.311,1639137599999.0,1.3205124616437538,2021-12-10 11:59:59,1.0,0.0
687,1.312,1.211,1639180799999.0,1.2657562308218768,2021-12-10 23:59:59,,0.006121884589061599
688,1.211,1.278,1639223999999.0,1.2718781154109384,2021-12-11 11:59:59,0.0,0.0
689,1.279,1.354,1639267199999.0,1.3129390577054694,2021-12-11 23:59:59,,0.013530471147265466
690,1.354,1.34,1639310399999.0,1.3264695288527348,2021-12-12 11:59:59,1.0,0.0
691,1.34,1.346,1639353599999.0,1.3362347644263675,2021-12-12 23:59:59,,-0.07095541887307166
692,1.345,1.312,1639396799999.0,1.3241173822131838,2021-12-13 11:59:59,,-0.05883803665988796
693,1.311,1.223,1639439999999.0,1.273558691106592,2021-12-13 23:59:59,,-0.008279345553296125
694,1.223,1.257,1639483199999.0,1.2652793455532958,2021-12-14 11:59:59,0.0,0.0
695,1.257,1.266,1639526399999.0,1.265639672776648,2021-12-14 23:59:59,,0.03756528632043299
696,1.267,1.25,1639569599999.0,1.257819836388324,2021-12-15 11:59:59,,0.04538512270875694
697,1.25,1.311,1639612799999.0,1.284409918194162,2021-12-15 23:59:59,,0.018795040902918947
698,1.311,1.322,1639655999999.0,1.303204959097081,2021-12-16 11:59:59,1.0,0.0
699,1.323,1.24,1639699199999.0,1.2716024795485406,2021-12-16 23:59:59,,-0.03620185966140532
700,1.24,1.234,1639742399999.0,1.2528012397742703,2021-12-17 11:59:59,,-0.017400619887135038
701,1.234,1.218,1639785599999.0,1.2354006198871352,2021-12-17 23:59:59,0.0,0.0
702,1.218,1.253,1639828799999.0,1.2442003099435675,2021-12-18 11:59:59,,0.00732472879937851
703,1.252,1.242,1639871999999.0,1.2431001549717837,2021-12-18 23:59:59,,0.00842488377116224
704,1.242,1.277,1639915199999.0,1.2600500774858918,2021-12-19 11:59:59,,-0.008525038742945856
705,1.277,1.243,1639958399999.0,1.251525038742946,2021-12-19 23:59:59,1.0,0.0
706,1.244,1.221,1640001599999.0,1.236262519371473,2021-12-20 11:59:59,,0.00036874031426359366
707,1.221,1.237,1640044799999.0,1.2366312596857365,2021-12-20 23:59:59,0.0,0.0
708,1.238,1.259,1640087999999.0,1.2478156298428682,2021-12-21 11:59:59,,0.07041132388749016
709,1.26,1.28,1640131199999.0,1.263907814921434,2021-12-21 23:59:59,,0.05431913880892436
710,1.279,1.355,1640174399999.0,1.309453907460717,2021-12-22 11:59:59,,0.008773046269641371
711,1.355,1.327,1640217599999.0,1.3182269537303584,2021-12-22 23:59:59,1.0,0.0
712,1.327,1.349,1640260799999.0,1.333613476865179,2021-12-23 11:59:59,,0.07069326156741051
713,1.349,1.475,1640303999999.0,1.4043067384325896,2021-12-23 23:59:59,0.0,0.0
714,1.475,1.453,1640347199999.0,1.4286533692162948,2021-12-24 11:59:59,,-0.018326684608147348
715,1.452,1.392,1640390399999.0,1.4103266846081475,2021-12-24 23:59:59,1.0,0.0
716,1.393,1.429,1640433599999.0,1.4196633423040739,2021-12-25 11:59:59,,0.015752493271944612
717,1.429,1.452,1640476799999.0,1.435831671152037,2021-12-25 23:59:59,,-0.0004158355760184307
718,1.453,1.435,1640519999999.0,1.4354158355760185,2021-12-26 11:59:59,0.0,0.0
719,1.434,1.455,1640563199999.0,1.4452079177880093,2021-12-26 23:59:59,,0.0693440616589931
720,1.455,1.581,1640606399999.0,1.5131039588940047,2021-12-27 11:59:59,,0.001448020552997642
721,1.58,1.516,1640649599999.0,1.5145519794470024,2021-12-27 23:59:59,1.0,0.0
722,1.516,1.51,1640692799999.0,1.5122759897235012,2021-12-28 11:59:59,,-0.07820699229262607
723,1.51,1.4,1640735999999.0,1.4561379948617506,2021-12-28 23:59:59,,-0.022068997430875426
724,1.4,1.412,1640779199999.0,1.4340689974308751,2021-12-29 11:59:59,0.0,0.0
725,1.412,1.332,1640822399999.0,1.3830344987154377,2021-12-29 23:59:59,,-0.01101724935771875
726,1.333,1.361,1640865599999.0,1.372017249357719,2021-12-30 11:59:59,1.0,0.0
727,1.362,1.359,1640908799999.0,1.3655086246788595,2021-12-30 23:59:59,,
728,1.359,1.361,1640951999999.0,1.3632543123394298,2021-12-31 11:59:59,,
729,,,,,,0.0,0.0
