,test,prediction
0,0.0518287006213557,0.1424528
1,0.0259143503106778,0.11516009
2,0.0129571751553389,0.06880149
3,0.0064785875776694,0.057671867
4,0.0469400096092863,0.029370323
5,0.069770173635027,0.071629
6,0.0348850868175135,0.053746656
7,0.0174425434087567,0.02902688
8,0.0087212717043783,0.048156876
9,0.0043606358521891,0.04928534
10,0.0066000201711773,0.025517613
11,0.0033000100855886,0.058414288
12,0.035125994834444,0.05801437
13,0.0570180391061549,0.10826823
14,0.1433285505183899,0.117915034
15,0.1903274398189001,0.26495045
16,0.2157610963619733,0.23808073
17,0.6078805481809867,0.26263565
18,0.7888600571139075,0.2785437
19,0.8373679403708288,0.30090547
20,0.7712457751661829,0.3280456
21,0.6974427326191031,0.37291443
22,0.5953382162108929,0.28606373
23,0.4805411905566332,0.31693894
24,0.4467330767105673,0.30645493
25,0.4803471508291878,0.18350133
26,0.4957504362987043,0.14700878
27,0.4374812761981833,0.15586285
28,0.3946368622548429,0.24175553
29,0.3795468378302628,0.1461813
30,0.3877021896775405,0.10508667
31,0.3810828972748893,0.13371971
32,0.3762407668085342,0.11398509
33,0.3096330541371204,0.14882767
34,0.2323754797649216,0.16401444
35,0.1416343471517449,0.09397759
36,0.0708171735758724,0.131903
37,0.04435295540025,0.08752037
38,0.022176477700125,0.07867773
39,0.0110882388500625,0.11450754
40,0.0055441194250312,0.095728576
41,0.0420831671440988,0.0670456
42,0.0507453014743348,0.14267313
43,0.0694615011277047,0.11827275
44,0.144750943034137,0.15881279
45,0.2242208231383665,0.2554648
46,0.2720082396586408,0.29309714
47,0.1360041198293204,0.34770983
48,0.0680020599146602,0.38238788
49,0.0572989570830775,0.36358
50,0.0891540978899509,0.37754607
51,0.1528604912147162,0.42096025
52,0.1950520001479851,0.47605294
53,0.382742453777852,0.57308614
54,0.5564668662963413,0.53172505
55,0.5353309193981282,0.67175037
56,0.545430066939684,0.7510614
57,0.5549526332923617,0.80792606
58,0.4970941219909952,0.83530164
59,0.5042117908135336,0.849871
60,0.694747284512373,0.85482836
61,0.8473736422561865,0.8205471
62,0.9236868211280932,0.88044477
63,0.943673913018556,0.8912493
64,0.9091663237183576,0.8841882
65,0.832051772501491,0.8540334
66,0.7737367506173146,0.80538034
67,0.7684488620900264,0.78632265
68,0.6021916127229122,0.7959531
69,0.5179954938389857,0.8100671
70,0.4593082375920417,0.81565505
71,0.264765028788373,0.796709
72,0.1941299713253947,0.7404241
73,0.3038677602014913,0.6875499
74,0.4166728848210048,0.65956724
75,0.5302064108699701,0.7298964
76,0.7651032054349851,0.7050486
77,0.8043156479076821,0.7313589
78,0.7719961093059375,0.72581357
79,0.7317002235934762,0.6495199
80,0.7540199347751881,0.59576494
81,0.7783819943846446,0.52203214
82,0.7983584839293343,0.5225833
83,0.8557952419098815,0.48655427
84,0.9027853748208148,0.42252702
85,0.870020905099963,0.44544023
86,0.7563053919024827,0.49212456
87,0.6349254645224124,0.46304083
88,0.5618803776193565,0.3622058
89,0.2809401888096782,0.2501809
90,0.1404700944048391,0.16739422
91,0.0702350472024195,0.13734272
92,0.0351175236012097,0.077157125
93,0.0175587618006048,0.07187146
94,0.0087793809003024,0.032939717
95,0.032614295312579,0.018330947
96,0.0788518159433465,0.11365743
97,0.1675344253276151,0.26379102
98,0.2411049639277534,0.44312227
99,0.3034372256208421,0.551087
100,0.3835862863095183,0.62538636
101,0.4554927545628114,0.64172924
102,0.5060589377121967,0.65520424
103,0.5445140040774938,0.68398106
104,0.5634226653690749,0.7102126
105,0.5995736635116193,0.7426752
106,0.64051782857573,0.7434617
107,0.6770080291487584,0.77315444
108,0.746907049487461,0.79765767
109,0.8734535247437305,0.73663425
110,0.9367267623718653,0.74456567
111,0.9683633811859328,0.65042424
112,0.9841816905929665,0.70597476
113,0.9821163830257956,0.7349318
114,0.9784891572517608,0.772022
115,0.9801302528875449,0.7944086
116,0.9900651264437724,0.8123538
117,0.9876298147518936,0.80948454
118,0.954349009024518,0.8334778
119,0.8839914907918165,0.7582608
120,0.7987870941783288,0.6482177
121,0.8993935470891644,0.58401966
122,0.9386794111205236,0.6040926
123,0.9221862610079103,0.6126677
124,0.8639426983454784,0.5238627
125,0.81280541000224,0.4282639
126,0.801154280392878,0.38343006
127,0.7808912061475302,0.32550085
128,0.7221311594907213,0.31096858
129,0.6509945508458781,0.26495096
130,0.559166932892432,0.17383099
131,0.5075720865680189,0.107179955
132,0.4114208384341147,0.12106204
133,0.3332539794055086,0.09555126
134,0.2263688377982119,0.06634291
135,0.1176705635553172,0.07013785
136,0.0588352817776586,0.047344647
137,0.0294176408888293,0.013826199
138,0.03185747043313,-0.0021915585
139,0.0365808022533688,0.02419579
140,0.0384853235651768,0.021271512
141,0.0192426617825884,0.028593034
142,0.0201004807422851,-0.0007598847
143,0.0855291614768922,0.04838234
144,0.249779397966655,0.18415874
145,0.3480055798578593,0.38534832
146,0.4376635561899532,0.33090985
147,0.479918520016202,0.3088482
148,0.5250503687503802,0.32038003
149,0.5591915277894028,0.3372581
150,0.568481313102132,0.36702216
151,0.5483742187890935,0.3994044
152,0.5129248058621589,0.42915332
153,0.5853550027834684,0.46596032
154,0.2926775013917342,0.37817234
155,0.1463387506958671,0.4660455
156,0.0731693753479335,0.50290847
157,0.0365846876739667,0.54280406
158,0.0602961772683722,0.53538305
159,0.1835143041537078,0.5028818
160,0.3046477532493823,0.46296263
161,0.4352091685181157,0.5943787
162,0.6636592747898783,0.6364028
163,0.8318296373949392,0.5842179
164,0.8871787719223417,0.698478
165,0.8976399385821012,0.7923321
166,0.8966530351774131,0.8157305
167,0.9055027527832672,0.8352184
168,0.8660200258603563,0.84745765
169,0.8045065914003215,0.7945275
170,0.7503255815351351,0.7044887
171,0.7075619845408879,0.6500817
172,0.6735516634628158,0.60885376
173,0.6478701268965341,0.56315696
174,0.5771619471576903,0.5166941
175,0.5056071484792241,0.481507
176,0.4456502237303182,0.41185147
177,0.4059847616337483,0.35613453
178,0.3752905774114193,0.2864325
179,0.3467412236220017,0.2089203
180,0.3093069173078212,0.12957302
181,0.264373796075794,0.09490861
182,0.1873339129173303,0.09790071
183,0.0936669564586651,0.101811975
184,0.0468334782293325,0.07814015
185,0.0234167391146662,0.07737658
186,0.0117083695573331,0.03704454
187,0.0058541847786665,0.03061673
188,0.0029270923893332,0.015385449
189,0.0299918816830911,0.006496899
190,0.0740074760669292,0.06571174
191,0.0691012189881072,0.11461968
192,0.0629472985705564,0.048281424
193,0.0826284298461758,0.08675993
194,0.1574131665141835,0.15451133
195,0.2605360916445968,0.25647873
196,0.3639489507670365,0.30539963
197,0.4711453010434372,0.32779992
198,0.5473837324477827,0.38748044
199,0.7736918662238914,0.45210916
200,0.8536133844633316,0.5155606
201,0.845946236250779,0.571127
202,0.8425557529270625,0.62447315
203,0.8675906306249355,0.64198035
204,0.891887146095795,0.67784685
205,0.873603098002724,0.73567414
206,0.8420655155921497,0.76942813
207,0.7539111524069376,0.7711878
208,0.6739102355216966,0.7445519
209,0.3786443144794959,0.71082795
210,0.2964672888936125,0.699591
211,0.3639606706433717,0.67786723
212,0.4563260743384905,0.65773463
213,0.61121136757558,0.737451
214,0.6795079403509114,0.7886945
215,0.5088637756580856,0.7803931
216,0.3318759924748714,0.71773
217,0.1944931970293231,0.6114303
218,0.1512671638802393,0.55983514
219,0.1049587594269291,0.4865167
220,0.1014950077939721,0.48389143
221,0.0568679422001934,0.39033997
222,0.0284339711000967,0.39370668
223,0.0458680273843991,0.31694078
224,0.0229340136921995,0.21222512
225,0.0114670068460997,0.27053374
226,0.0322856686553331,0.1633882
227,0.0853703632624734,0.1020399
228,0.1968570857411689,0.12216362
229,0.2366874619520003,0.19017974
230,0.2825483964137932,0.17474024
231,0.3095950491521769,0.20330675
232,0.3225630194542505,0.20858128
233,0.3927806737327156,0.21631788
234,0.520218639443277,0.27145612
235,0.7601093197216384,0.34536844
236,0.3800546598608192,0.42819232
237,0.1984179697890798,0.5001236
238,0.1194356980703535,0.5635963
239,0.1510390253464607,0.63518006
240,0.2344410810338278,0.62518924
241,0.3061619321527037,0.69680345
242,0.3991264198854524,0.7825742
243,0.5137145949023362,0.7851696
244,0.6060917495553322,0.7919437
245,0.6689817776208908,0.8313355
246,0.6677434710151133,0.85714597
247,0.6482924118516318,0.8679938
248,0.6903369623587223,0.8737628
249,0.7235229247141792,0.8804992
250,0.7099641767674295,0.89896107
251,0.677807922538828,0.85991323
252,0.6740738235294852,0.8237721
253,0.6926601962419413,0.8331096
254,0.7179106587475892,0.8498645
255,0.7917197741787138,0.8505329
256,0.8958598870893568,0.8482272
257,0.9479299435446784,0.86605316
258,0.9483664686296276,0.8961508
259,0.9408627061932106,0.83000505
260,0.8631118025484424,0.7994574
261,0.7654429992143571,0.72381103
262,0.3827214996071785,0.6165775
263,0.3058938301667366,0.53331167
264,0.3328646798557062,0.38719922
265,0.4152606230331468,0.50842243
266,0.4963634595173797,0.45080656
267,0.5471014238344253,0.52651066
268,0.5507577275461515,0.60532737
269,0.5141760764040887,0.66731745
270,0.5218767107122063,0.6731605
271,0.5660029375172585,0.6024731
272,0.6586249153886908,0.61773884
273,0.8293124576943454,0.56858134
274,0.8920293956447365,0.73956335
275,0.8956411278924222,0.7685217
276,0.8688361859462279,0.7687181
277,0.8222188461610088,0.752313
278,0.7831865105319206,0.71559167
279,0.8915932552659602,0.6868938
280,0.94579662763298,0.65314925
281,0.9467340192252016,0.73794335
282,0.9398685492507292,0.7066665
283,0.91614523434805,0.6478352
284,0.8960433356973977,0.62768215
285,0.8461631253494455,0.58142406
286,0.840092347802134,0.5631372
287,0.8246850924002385,0.46989578
288,0.7751781983306036,0.47623456
289,0.7092188153225126,0.44155633
290,0.6781288836760045,0.36060458
291,0.655893205265476,0.23144738
292,0.6623931133522732,0.18180576
293,0.6871937100302528,0.1775538
294,0.6825745100963307,0.20393795
295,0.6790131554259626,0.20635082
296,0.5415501702377222,0.19271505
297,0.4649796936039346,0.2501381
298,0.4720963345281606,0.106915385
299,0.3566057205393179,0.11968353
300,0.291206541201402,0.13631834
301,0.4196782323137094,0.1393896
302,0.4659471744032837,0.19335395
303,0.3974433949078022,0.18139654
304,0.2949830857524838,0.16832341
305,0.4959864095864372,0.1618347
306,0.7479932047932186,0.21920592
307,0.8739966023966093,0.26958573
308,0.8154539548074966,0.32088506
309,0.7322140346415422,0.35106987
310,0.6062406328145455,0.36073864
311,0.4864322236282206,0.3899024
312,0.5291148474760337,0.39760453
313,0.4887410094251418,0.37963885
314,0.2443705047125709,0.44882333
315,0.1221852523562854,0.48616344
316,0.0610926261781427,0.47600514
317,0.0305463130890713,0.3803072
318,0.0291983274638055,0.33299375
319,0.0145991637319027,0.23946987
320,0.0203711694036903,0.25712746
321,0.0997792144830611,0.15569878
322,0.2876061325459546,0.17376971
323,0.4416821100442404,0.3287155
324,0.2208410550221202,0.46863246
325,0.1104205275110601,0.54590863
326,0.05521026375553,0.6006446
327,0.0536746254251254,0.6555084
328,0.0687985041910367,0.6177533
329,0.0601204593788745,0.7046304
330,0.063362840286028,0.762068
331,0.0721333433188499,0.7638359
332,0.0668757015660515,0.80391943
333,0.0766937986807778,0.82348764
334,0.1046077001181254,0.82344794
335,0.1945375914873398,0.8483495
336,0.3802640664885579,0.8236075
337,0.5453695023591557,0.67517596
338,0.6450527351230269,0.7937049
339,0.708865687677646,0.85363483
340,0.8042246217100528,0.86867803
341,0.8940167216652689,0.8354357
342,0.9470083608326344,0.86558306
343,0.9735041804163173,0.88404304
344,0.9867520902081586,0.8812691
345,0.9652453025247189,0.87479985
346,0.9679601953969772,0.83632684
347,0.9768859503400562,0.8388824
348,0.988442975170028,0.8545405
349,0.994221487585014,0.8461034
350,0.9971107437925072,0.8415373
351,0.9985553718962537,0.84408957
352,0.965200415049828,0.8700958
353,0.90183266848534,0.8220671
354,0.8857411181439679,0.7053623
355,0.8332215322671577,0.6829239
356,0.7115069794469103,0.67939985
357,0.5940459011740491,0.56456685
358,0.3922751891904288,0.48964244
359,0.2535721491692611,0.42174596
360,0.1816148576583582,0.42732728
361,0.2167864204241306,0.30200246
362,0.2789939736521055,0.30306262
363,0.1932617743963977,0.33197576
364,0.1314878720494307,0.3554122
365,0.0657439360247153,0.4049458
366,0.0328719680123576,0.46746832
367,0.0164359840061788,0.38764286
368,0.0082179920030894,0.26685017
369,0.0041089960015447,0.23848806
370,0.0169856543812935,0.13100517
371,0.0414877225660089,0.08662857
372,0.0389716284827718,0.10177828
373,0.0194858142413859,0.0898568
374,0.0097429071206929,0.07358758
375,0.0048714535603464,0.07069484
376,0.0024357267801732,0.06848367
377,0.0012178633900866,0.05677403
378,0.0006089316950433,0.027330209
379,0.0245810899566352,0.027933009
380,0.0672851437325299,0.058223777
381,0.1749162999204805,0.099456504
382,0.2556552097627779,0.22497153
383,0.4423720005448698,0.23088284
384,0.7211860002724348,0.3516717
385,0.8605930001362174,0.5270566
386,0.9266851324311988,0.5544927
387,0.9050330768364692,0.62065744
388,0.7627803710042154,0.64051795
389,0.5702527679585949,0.57160616
390,0.5095762467142515,0.5267208
391,0.4862779419848103,0.4700619
392,0.466302216852471,0.42105818
393,0.436701028439975,0.406381
394,0.4072130966764748,0.39117354
395,0.2036065483382374,0.35074353
396,0.1112021887226946,0.2768807
397,0.0747614786975794,0.23394711
398,0.0748959120891604,0.21921141
399,0.0641882309975988,0.23061766
400,0.0528156119085333,0.26773977
401,0.0399849882701493,0.25496912
402,0.021665105560103,0.24966879
403,0.0108325527800515,0.23888537
404,0.0054162763900257,0.21183622
405,0.0161395869765244,0.20505354
406,0.0080697934882622,0.1468902
407,0.0040348967441311,0.19249994
408,0.0020174483720655,0.10898565
409,0.0010087241860327,0.085024126
410,0.0380894320237947,0.07368694
411,0.0837042848211189,0.13946101
412,0.1487233137243159,0.1870369
413,0.1885623607912603,0.2781242
414,0.2012881781988645,0.29840666
415,0.5039482478137921,0.33659166
416,0.751974123906896,0.3692764
417,0.875987061953448,0.4339081
418,0.9374829293548482,0.5200116
419,0.9687414646774242,0.5952692
420,0.984370732338712,0.6513885
421,0.9799961086326864,0.7049798
422,0.9899980543163432,0.76667047
423,0.9949990271581716,0.7825623
424,0.9974995135790858,0.8114879
425,0.9987497567895428,0.7865503
426,0.9993748783947716,0.85900396
427,0.9996874391973858,0.87854314
428,0.9998437195986928,0.84053767
429,0.9999218597993464,0.8933604
430,0.9999609298996732,0.89990854
431,0.9999804649498366,0.9112372
432,0.954306742347312,0.863331
433,0.8439193243324681,0.89785993
434,0.7889895961966404,0.77816373
435,0.7186693836013258,0.76329726
436,0.6626795072963402,0.74886286
437,0.527988693031697,0.69426537
438,0.4174059756823428,0.68159586
439,0.3404700992628581,0.70072407
440,0.3149040478446777,0.6065364
441,0.3068596401977606,0.5557618
442,0.3935985909123488,0.55182695
443,0.4676985234189089,0.37462503
444,0.7338492617094544,0.51033205
445,0.8227350072935322,0.64745283
446,0.8203465979280906,0.5636186
447,0.8122083858901389,0.53441054
448,0.8036806032784674,0.44573092
449,0.7932058582660202,0.40900868
450,0.7284137602472787,0.36786038
451,0.6275627702105202,0.39744073
452,0.5634326013121065,0.34291607
453,0.5218453590938443,0.23406978
454,0.5336101111234979,0.15932882
455,0.5177557466855234,0.1063013
456,0.5170917600443088,0.07738085
457,0.5289696149154581,0.079957366
458,0.5439734851921507,0.08572793
459,0.5492172605119767,0.103303164
460,0.5390976860255159,0.107490115
461,0.5117281561942945,0.11583191
462,0.3765216170361266,0.10364878
463,0.2297513462136893,0.0816171
464,0.1302610715021996,0.0773301
465,0.1357127505844717,0.0938678
466,0.299176578925853,0.14224121
467,0.3455165889555177,0.2504251
468,0.2064141242777326,0.20376036
469,0.1032070621388663,0.19995493
470,0.0516035310694331,0.19206989
471,0.0964988787446933,0.12164409
472,0.0482494393723466,0.14381438
473,0.0474345524910052,0.15227339
474,0.1325514658081314,0.17824835
475,0.271171700773535,0.2377978
476,0.3826946962431795,0.31181854
477,0.4158310419286833,0.38190234
478,0.2079155209643416,0.43467557
479,0.1185631275612528,0.48469138
480,0.1105005164441261,0.48159623
481,0.1308016560436773,0.5235135
482,0.1508374443723254,0.5930822
483,0.1530053167529635,0.6545501
484,0.1843032693358781,0.7070289
485,0.2092426934956605,0.72148085
486,0.2204080106121487,0.7752649
487,0.116193122387005,0.80056405
488,0.1287815874296827,0.77344483
489,0.1134507771051607,0.72646487
490,0.1345268197416188,0.77869356
491,0.170788137244391,0.748348
492,0.2648178634607691,0.76084954
493,0.2942743104649171,0.7484149
494,0.5288507071028894,0.7834659
495,0.7404787410893472,0.65561414
496,0.5676474456514571,0.7861352
497,0.5886244814943279,0.7632273
498,0.7899163805362845,0.824561
499,0.8949581902681423,0.7788402
500,0.9474790951340712,0.8932789
501,0.9737395475670356,0.8964181
502,0.9868697737835178,0.88188183
503,0.946208983297646,0.91464174
504,0.9352150027443048,0.86817867
505,0.8913436153549028,0.841711
506,0.8722431395200833,0.82067454
507,0.841458375402894,0.77769053
508,0.7926341530265264,0.7620956
509,0.7012611448662757,0.6847308
510,0.633674813925933,0.5814788
511,0.6049066469663393,0.49793375
512,0.535813225984721,0.45656425
513,0.4822311202202164,0.4524954
514,0.4486571755518093,0.34972346
515,0.443164927474664,0.2602902
516,0.3578040438944949,0.16842622
517,0.2209356615178104,0.28242075
518,0.1104678307589052,0.22053604
519,0.0552339153794526,0.09272762
520,0.0343337464277485,0.058023572
521,0.0171668732138742,0.056570154
522,0.0085834366069371,0.035838377
523,0.0042917183034685,0.033046346
524,0.0021458591517342,0.028236546
525,0.0064728754294387,0.020902358
526,0.0205696079607317,0.03331872
527,0.0522556060649831,0.04807289
528,0.1140769337955098,0.09389258
529,0.1607035458715988,0.16711241
530,0.1955800944991468,0.15252285
531,0.2257463079876093,0.18873784
532,0.225436327967187,0.21181707
533,0.2029530809000316,0.18693703
534,0.1356288415311525,0.1929408
535,0.0678144207655762,0.16938117
536,0.0668569682819575,0.16210327
537,0.2691910281370313,0.17774837
538,0.1345955140685156,0.21748228
539,0.0672977570342578,0.20133081
540,0.0336488785171289,0.19656307
541,0.0168244392585644,0.16937505
542,0.0710643285357232,0.16074282
543,0.1091596611864294,0.16411854
544,0.0978069167980714,0.18869647
545,0.1361668226845002,0.2069771
546,0.2562765237518566,0.22313084
547,0.3322592252172804,0.26489598
548,0.3790167061095997,0.31302536
549,0.6895083530547998,0.3487848
550,0.8447541765273999,0.40298373
551,0.842141724652767,0.49835455
552,0.4210708623263835,0.59692234
553,0.2105354311631917,0.6300474
554,0.1692174320617319,0.6567501
555,0.181808115120592,0.66010916
556,0.1547066179316801,0.7224067
557,0.1026336708902874,0.7628687
558,0.0513168354451437,0.7697197
559,0.0392886858109656,0.77091545
560,0.1036393896506205,0.76586044
561,0.2857241805635212,0.77231157
562,0.4072976777067296,0.759699
563,0.4543261586706344,0.8395472
564,0.48475995135256,0.8382397
565,0.5379624499549754,0.8308471
566,0.5905722879964493,0.8319412
567,0.589213222173518,0.8415298
568,0.7164438954744324,0.83324885
569,0.788906924671505,0.7889738
570,0.8944534623357525,0.85053706
571,0.9314666021367516,0.82209194
572,0.953927257215047,0.80633926
573,0.9546050949220262,0.77354544
574,0.9454954724931826,0.7603633
575,0.944864423105818,0.7206876
576,0.9339180302929888,0.6825848
577,0.8784478987411795,0.6586092
578,0.7521808027680329,0.608394
579,0.57305264898498,0.51730466
580,0.348942524994295,0.4248755
581,0.1744712624971475,0.36860657
582,0.0872356312485737,0.28914618
583,0.064721320083862,0.19546852
584,0.0403575351809062,0.10162277
585,0.0286441581382901,0.08703025
586,0.014322079069145,0.10522136
587,0.0283184861357347,0.08364375
588,0.0552055483056222,0.10096137
589,0.0808596120311185,0.10145074
590,0.1005563788047831,0.1075833
591,0.1173375790102985,0.12130022
592,0.1281699486959118,0.13535953
593,0.1279227756729138,0.14513922
594,0.1048391464967386,0.14338925
595,0.1044065421556234,0.12950833
596,0.1314801283119047,0.15551576
597,0.1617029391535911,0.18644395
598,0.2097134165942322,0.19263855
599,0.3525824225401684,0.20429212
600,0.5831662976076367,0.22835279
601,0.7156015707394083,0.21587393
602,0.6966646052145109,0.23278879
603,0.4714357553290881,0.24288905
604,0.5784372645762865,0.24577929
605,0.7892186322881433,0.25383544
606,0.8946093161440716,0.30003548
607,0.9473046580720358,0.3524239
608,0.973652329036018,0.4046499
609,0.986826164518009,0.46179837
610,0.9934130822590044,0.546367
611,0.9967065411295022,0.5758839
612,0.9983532705647512,0.60804737
613,0.9991766352823755,0.7002251
614,0.9895783865565126,0.74538755
615,0.9501602209740638,0.78243744
616,0.92422634693044,0.80345243
617,0.8973206154821276,0.80758727
618,0.9017215706182968,0.8180403
619,0.9440130176360684,0.81837386
620,0.943143314261683,0.82943505
621,0.8573485178926061,0.8346228
622,0.7867073504842437,0.78177774
623,0.7583926880975831,0.74081004
624,0.6978170388452092,0.7280635
625,0.6383492587057632,0.7067491
626,0.6113344757319252,0.6642487
627,0.5269654287430701,0.63083917
628,0.4379750144907912,0.61060685
629,0.2189875072453956,0.5491931
630,0.1094937536226978,0.5265459
631,0.1234760558203108,0.44193727
632,0.0617380279101554,0.32810012
633,0.0608766237522487,0.30300677
634,0.0523042685185735,0.23741914
635,0.1039226894107529,0.2210056
636,0.2697545802647342,0.19574878
637,0.4015583102960559,0.27049285
638,0.6818978168224126,0.31514275
639,0.8294173648677204,0.36428207
640,0.8961786852367057,0.39850932
641,0.931808352182772,0.42824107
642,0.9297502490290316,0.44389045
643,0.903031070642137,0.49043214
644,0.9115692597990122,0.5132882
645,0.9006575918535134,0.5090246
646,0.8936807747931367,0.5615999
647,0.8707774009185825,0.56406635
648,0.8418306579163088,0.58925664
649,0.7836884049163303,0.5899381
650,0.7257093111181452,0.59784716
651,0.6772451386977965,0.5698268
652,0.640642691989596,0.5456921
653,0.6163530226820606,0.5178225
654,0.5824464764004686,0.48234576
655,0.5212103703622616,0.47234958
656,0.2606051851811308,0.42899567
657,0.1500818194882343,0.36466128
658,0.0795519783254724,0.36086226
659,0.0439513726437421,0.37690836
660,0.021975686321871,0.33822614
661,0.0250015483980141,0.33514488
662,0.0460392563413094,0.28279483
663,0.0526125369330418,0.2712602
664,0.0889014560622468,0.2829268
665,0.1531107069895262,0.2662313
666,0.1768008696056454,0.29064766
667,0.1738799020650723,0.33252466
668,0.1639352278855651,0.35293144
669,0.11140304223757,0.3527789
670,0.055701521118785,0.3792727
671,0.0278507605593925,0.35394484
672,0.0139253802796962,0.32231027
673,0.0069626901398481,0.28100634
674,0.003481345069924,0.24697395
675,0.0130629350366125,0.26233357
676,0.1334782341733952,0.18104935
677,0.1832991982624764,0.16599269
678,0.3482035945001341,0.18683572
679,0.4849034678913774,0.21039261
680,0.6992544744176832,0.25973445
681,0.8496272372088416,0.3150366
682,0.9248136186044208,0.38662642
683,0.9624068093022105,0.4649104
684,0.4812034046511052,0.5584019
685,0.3141120219739556,0.64710855
686,0.2563711003998368,0.66808265
687,0.2392467003070701,0.7674749
688,0.2426282325944929,0.8193457
689,0.2499670941324849,0.84850633
690,0.2923066224246134,0.8738426
691,0.3141367996970898,0.8799181
692,0.3040247871453706,0.8973689
693,0.3041234230220555,0.894571
694,0.3050733919641634,0.8963548
695,0.3028188104202782,0.8957047
696,0.3161105618061817,0.8805738
697,0.3687606350832833,0.88300735
698,0.4607330065649594,0.89985967
699,0.5712839586861813,0.9106423
700,0.6496606038847781,0.91627157
701,0.6781633969190748,0.9311206
702,0.7103835242824958,0.908354
703,0.7313267495526563,0.8941131
704,0.8656633747763282,0.8934753
705,0.9056013802160888,0.88372594
706,0.9406357878261667,0.8611536
707,0.9330682230285674,0.83316326
708,0.9190130963915644,0.8147747
709,0.9347797875629515,0.7738613
710,0.9543814281802347,0.75760496
711,0.9710072175233424,0.74479043
712,0.9855036087616712,0.7142683
713,0.9927518043808355,0.68157035
714,0.9603818557184274,0.6559315
715,0.9733201615890252,0.6293644
716,0.9866600807945128,0.54298866
717,0.9933300403972564,0.5209996
718,0.9966650201986282,0.41724968
719,0.4983325100993141,0.5568562
720,0.249166255049657,0.58142793
721,0.1245831275248285,0.5401498
722,0.126026397681897,0.4583773
723,0.1603874564156205,0.37663597
724,0.2555766201677417,0.40324426
725,0.2972409296999845,0.4027735
726,0.3576798622367108,0.4867366
727,0.4167596405004493,0.4679169
728,0.6629353385440111,0.5240951
729,0.8314676692720055,0.48422247
730,0.9157338346360028,0.6797011
731,0.9578669173180014,0.73989177
732,0.9789334586590008,0.8089989
733,0.9746005982970812,0.8517247
734,0.9505908522469894,0.8856189
735,0.898192434726093,0.89235944
736,0.8351528804318704,0.87093306
737,0.8080911969914708,0.8398856
738,0.8064272540673112,0.840111
739,0.791960569162381,0.8518669
740,0.7268491950755946,0.83372116
741,0.6672554754258039,0.75538605
